SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	corrected	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
M	-	1	1	1	1	0	0	0	0			
E	-	2	2	2	1	0	0	0	0			
G	-	3	3	3	1	0	0	0	0			
M	-	4	4	4	1	0	0	0	0			
D	-	5	5	5	1	0	0	0	0			
P	-	6	6	6	1	0	0	0	0			
L	L	7	7	7	0	0	0	0	0	L	7	Q53W90
A	A	8	8	8	0	0	0	0	0	A	8	Q53W90
V	V	9	9	9	0	0	0	0	0	V	9	Q53W90
L	L	10	10	10	0	0	0	0	0	L	10	Q53W90
A	A	11	11	11	0	0	0	0	0	A	11	Q53W90
E	E	12	12	12	0	0	0	0	0	E	12	Q53W90
S	S	13	13	13	0	0	0	0	0	S	13	Q53W90
R	R	14	14	14	0	0	0	0	0	R	14	Q53W90
L	L	15	15	15	0	0	0	0	0	L	15	Q53W90
L	L	16	16	16	0	0	0	0	0	L	16	Q53W90
P	P	17	17	17	0	0	0	0	0	P	17	Q53W90
L	L	18	18	18	0	0	0	0	0	L	18	Q53W90
L	L	19	19	19	0	0	0	0	0	L	19	Q53W90
T	T	20	20	20	0	0	0	0	0	T	20	Q53W90
V	V	21	21	21	0	0	0	0	0	V	21	Q53W90
R	R	22	22	22	0	0	0	0	0	R	22	Q53W90
G	G	23	23	23	0	0	0	0	0	G	23	Q53W90
G	G	24	24	24	0	0	0	0	0	G	24	Q53W90
E	E	25	25	25	0	0	0	0	0	E	25	Q53W90
D	D	26	26	26	0	0	0	0	0	D	26	Q53W90
L	L	27	27	27	0	0	0	0	0	L	27	Q53W90
L	L	28	28	28	0	0	0	0	0	L	28	Q53W90
G	G	29	29	29	0	0	0	0	0	G	29	Q53W90
L	L	30	30	30	0	0	0	0	0	L	30	Q53W90
A	A	31	31	31	0	0	0	0	0	A	31	Q53W90
R	R	32	32	32	0	0	0	0	0	R	32	Q53W90
V	V	33	33	33	0	0	0	0	0	V	33	Q53W90
L	L	34	34	34	0	0	0	0	0	L	34	Q53W90
E	E	35	35	35	0	0	0	0	0	E	35	Q53W90
E	E	36	36	36	0	0	0	0	0	E	36	Q53W90
E	E	37	37	37	0	0	0	0	0	E	37	Q53W90
G	G	38	38	38	0	0	0	0	0	G	38	Q53W90
V	V	39	39	39	0	0	0	0	0	V	39	Q53W90
G	G	40	40	40	0	0	0	0	0	G	40	Q53W90
A	A	41	41	41	0	0	0	0	0	A	41	Q53W90
L	L	42	42	42	0	0	0	0	0	L	42	Q53W90
E	E	43	43	43	0	0	0	0	0	E	43	Q53W90
I	I	44	44	44	0	0	0	0	0	I	44	Q53W90
T	T	45	45	45	0	0	0	0	0	T	45	Q53W90
L	L	46	46	46	0	0	0	0	0	L	46	Q53W90
R	R	47	47	47	0	0	0	0	0	R	47	Q53W90
T	T	48	48	48	0	0	0	0	0	T	48	Q53W90
E	E	49	49	49	0	0	0	0	0	E	49	Q53W90
K	K	50	50	50	0	0	0	0	0	K	50	Q53W90
G	G	51	51	51	0	0	0	0	0	G	51	Q53W90
L	L	52	52	52	0	0	0	0	0	L	52	Q53W90
E	E	53	53	53	0	0	0	0	0	E	53	Q53W90
A	A	54	54	54	0	0	0	0	0	A	54	Q53W90
L	L	55	55	55	0	0	0	0	0	L	55	Q53W90
K	K	56	56	56	0	0	0	0	0	K	56	Q53W90
A	A	57	57	57	0	0	0	0	0	A	57	Q53W90
L	L	58	58	58	0	0	0	0	0	L	58	Q53W90
R	R	59	59	59	0	0	0	0	0	R	59	Q53W90
K	K	60	60	60	0	0	0	0	0	K	60	Q53W90
S	S	61	61	61	0	0	0	0	0	S	61	Q53W90
G	G	62	62	62	0	0	0	0	0	G	62	Q53W90
L	L	63	63	63	0	0	0	0	0	L	63	Q53W90
L	L	64	64	64	0	0	0	0	0	L	64	Q53W90
L	L	65	65	65	0	0	0	0	0	L	65	Q53W90
G	G	66	66	66	0	0	0	0	0	G	66	Q53W90
A	A	67	67	67	0	0	0	0	0	A	67	Q53W90
G	G	68	68	68	0	0	0	0	0	G	68	Q53W90
T	T	69	69	69	0	0	0	0	0	T	69	Q53W90
V	V	70	70	70	0	0	0	0	0	V	70	Q53W90
R	R	71	71	71	0	0	0	0	0	R	71	Q53W90
S	S	72	72	72	0	0	0	0	0	S	72	Q53W90
P	P	73	73	73	0	0	0	0	0	P	73	Q53W90
K	K	74	74	74	0	0	0	0	0	K	74	Q53W90
E	E	75	75	75	0	0	0	0	0	E	75	Q53W90
A	A	76	76	76	0	0	0	0	0	A	76	Q53W90
E	E	77	77	77	0	0	0	0	0	E	77	Q53W90
A	A	78	78	78	0	0	0	0	0	A	78	Q53W90
A	A	79	79	79	0	0	0	0	0	A	79	Q53W90
L	L	80	80	80	0	0	0	0	0	L	80	Q53W90
E	E	81	81	81	0	0	0	0	0	E	81	Q53W90
A	A	82	82	82	0	0	0	0	0	A	82	Q53W90
G	G	83	83	83	0	0	0	0	0	G	83	Q53W90
A	A	84	84	84	0	0	0	0	0	A	84	Q53W90
A	A	85	85	85	0	0	0	0	0	A	85	Q53W90
F	F	86	86	86	0	0	0	0	0	F	86	Q53W90
L	L	87	87	87	0	0	0	0	0	L	87	Q53W90
V	V	88	88	88	0	0	0	0	0	V	88	Q53W90
S	S	89	89	89	0	0	0	0	0	S	89	Q53W90
P	P	90	90	90	0	0	0	0	0	P	90	Q53W90
G	G	91	91	91	0	0	0	0	0	G	91	Q53W90
L	L	92	92	92	0	0	0	0	0	L	92	Q53W90
L	L	93	93	93	0	0	0	0	0	L	93	Q53W90
E	E	94	94	94	0	0	0	0	0	E	94	Q53W90
E	E	95	95	95	0	0	0	0	0	E	95	Q53W90
V	V	96	96	96	0	0	0	0	0	V	96	Q53W90
A	A	97	97	97	0	0	0	0	0	A	97	Q53W90
A	A	98	98	98	0	0	0	0	0	A	98	Q53W90
L	L	99	99	99	0	0	0	0	0	L	99	Q53W90
A	A	100	100	100	0	0	0	0	0	A	100	Q53W90
Q	Q	101	101	101	0	0	0	0	0	Q	101	Q53W90
A	A	102	102	102	0	0	0	0	0	A	102	Q53W90
R	R	103	103	103	0	0	0	0	0	R	103	Q53W90
G	G	104	104	104	0	0	0	0	0	G	104	Q53W90
V	V	105	105	105	0	0	0	0	0	V	105	Q53W90
P	P	106	106	106	0	0	0	0	0	P	106	Q53W90
Y	Y	107	107	107	0	0	0	0	0	Y	107	Q53W90
L	L	108	108	108	0	0	0	0	0	L	108	Q53W90
P	P	109	109	109	0	0	0	0	0	P	109	Q53W90
G	G	110	110	110	0	0	0	0	0	G	110	Q53W90
V	V	111	111	111	0	0	0	0	0	V	111	Q53W90
L	L	112	112	112	0	0	0	0	0	L	112	Q53W90
T	T	113	113	113	0	0	0	0	0	T	113	Q53W90
P	P	114	114	114	0	0	0	0	0	P	114	Q53W90
T	T	115	115	115	0	0	0	0	0	T	115	Q53W90
E	E	116	116	116	0	0	0	0	0	E	116	Q53W90
V	V	117	117	117	0	0	0	0	0	V	117	Q53W90
E	E	118	118	118	0	0	0	0	0	E	118	Q53W90
R	R	119	119	119	0	0	0	0	0	R	119	Q53W90
A	A	120	120	120	0	0	0	0	0	A	120	Q53W90
L	L	121	121	121	0	0	0	0	0	L	121	Q53W90
A	A	122	122	122	0	0	0	0	0	A	122	Q53W90
L	L	123	123	123	0	0	0	0	0	L	123	Q53W90
G	G	124	124	124	0	0	0	0	0	G	124	Q53W90
L	L	125	125	125	0	0	0	0	0	L	125	Q53W90
S	S	126	126	126	0	0	0	0	0	S	126	Q53W90
A	A	127	127	127	0	0	0	0	0	A	127	Q53W90
L	L	128	128	128	0	0	0	0	0	L	128	Q53W90
K	K	129	129	129	0	0	0	0	0	K	129	Q53W90
F	F	130	130	130	0	0	0	0	0	F	130	Q53W90
F	F	131	131	131	0	0	0	0	0	F	131	Q53W90
P	P	132	132	132	0	0	0	0	0	P	132	Q53W90
A	A	133	133	133	0	0	0	0	0	A	133	Q53W90
E	E	134	134	134	0	0	0	0	0	E	134	Q53W90
P	P	135	135	135	0	0	0	0	0	P	135	Q53W90
F	F	136	136	136	0	0	0	0	0	F	136	Q53W90
Q	Q	137	137	137	0	0	0	0	0	Q	137	Q53W90
G	G	138	138	138	0	0	0	0	0	G	138	Q53W90
V	V	139	139	139	0	0	0	0	0	V	139	Q53W90
R	R	140	140	140	0	0	0	0	0	R	140	Q53W90
V	V	141	141	141	0	0	0	0	0	V	141	Q53W90
L	L	142	142	142	0	0	0	0	0	L	142	Q53W90
R	R	143	143	143	0	0	0	0	0	R	143	Q53W90
A	A	144	144	144	0	0	0	0	0	A	144	Q53W90
Y	Y	145	145	145	0	0	0	0	0	Y	145	Q53W90
A	A	146	146	146	0	0	0	0	0	A	146	Q53W90
E	E	147	147	147	0	0	0	0	0	E	147	Q53W90
V	V	148	148	148	0	0	0	0	0	V	148	Q53W90
F	F	149	149	149	0	0	0	0	0	F	149	Q53W90
P	P	150	150	150	0	0	0	0	0	P	150	Q53W90
E	E	151	151	151	0	0	0	0	0	E	151	Q53W90
V	V	152	152	152	0	0	0	0	0	V	152	Q53W90
R	R	153	153	153	0	0	0	0	0	R	153	Q53W90
F	F	154	154	154	0	0	0	0	0	F	154	Q53W90
L	L	155	155	155	0	0	0	0	0	L	155	Q53W90
P	P	156	156	156	0	0	0	0	0	P	156	Q53W90
T	T	157	157	157	0	0	0	0	0	T	157	Q53W90
G	G	158	158	158	0	0	0	0	0	G	158	Q53W90
G	G	159	159	159	0	0	0	0	0	G	159	Q53W90
I	I	160	160	160	0	0	0	0	0	I	160	Q53W90
K	K	161	161	161	0	0	0	0	0	K	161	Q53W90
E	E	162	162	162	0	0	0	0	0	E	162	Q53W90
E	E	163	163	163	0	0	0	0	0	E	163	Q53W90
H	H	164	164	164	0	0	0	0	0	H	164	Q53W90
L	L	165	165	165	0	0	0	0	0	L	165	Q53W90
P	P	166	166	166	0	0	0	0	0	P	166	Q53W90
H	H	167	167	167	0	0	0	0	0	H	167	Q53W90
Y	Y	168	168	168	0	0	0	0	0	Y	168	Q53W90
A	A	169	169	169	0	0	0	0	0	A	169	Q53W90
A	A	170	170	170	0	0	0	0	0	A	170	Q53W90
L	L	171	171	171	0	0	0	0	0	L	171	Q53W90
P	P	172	172	172	0	0	0	0	0	P	172	Q53W90
N	N	173	173	173	0	0	0	0	0	N	173	Q53W90
L	L	174	174	174	0	0	0	0	0	L	174	Q53W90
L	L	175	175	175	0	0	0	0	0	L	175	Q53W90
A	A	176	176	176	0	0	0	0	0	A	176	Q53W90
V	V	177	177	177	0	0	0	0	0	V	177	Q53W90
G	G	178	178	178	0	0	0	0	0	G	178	Q53W90
G	G	179	179	179	0	0	0	0	0	G	179	Q53W90
S	S	180	180	180	0	0	0	0	0	S	180	Q53W90
W	W	181	181	181	0	0	0	0	0	W	181	Q53W90
L	L	182	182	182	0	0	0	0	0	L	182	Q53W90
L	L	183	183	183	0	0	0	0	0	L	183	Q53W90
Q	Q	184	184	184	0	0	0	0	0	Q	184	Q53W90
G	G	185	185	185	0	0	0	0	0	G	185	Q53W90
N	N	186	186	186	0	0	0	0	0	N	186	Q53W90
L	L	187	187	187	0	0	0	0	0	L	187	Q53W90
E	E	188	188	188	0	0	0	0	0	E	188	Q53W90
A	A	189	189	189	0	0	0	0	0	A	189	Q53W90
V	V	190	190	190	0	0	0	0	0	V	190	Q53W90
R	R	191	191	191	0	0	0	0	0	R	191	Q53W90
A	A	192	192	192	0	0	0	0	0	A	192	Q53W90
K	K	193	193	193	0	0	0	0	0	K	193	Q53W90
V	V	194	194	194	0	0	0	0	0	V	194	Q53W90
R	R	195	195	195	0	0	0	0	0	R	195	Q53W90
A	A	196	196	196	0	0	0	0	0	A	196	Q53W90
A	A	197	197	197	0	0	0	0	0	A	197	Q53W90
K	K	198	198	198	0	0	0	0	0	K	198	Q53W90
A	A	199	199	199	0	0	0	0	0	A	199	Q53W90
L	L	200	200	200	0	0	0	0	0	L	200	Q53W90
L	L	201	201	201	0	0	0	0	0	L	201	Q53W90
S	-	202	202	202	1	0	0	0	0			
P	-	203	203	203	1	0	0	0	0			
Q	-	204	204	204	1	0	0	0	0			
A	-	205	205	205	1	0	0	0	0			
P	-	206	206	206	1	0	0	0	0			
G	-	207	207	207	1	0	0	0	0			
