SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	corrected	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
M	-	1	1	1	1	0	0	0	0			
T	-	2	2	2	1	0	0	0	0			
N	N	3	3	3	0	0	0	0	0	N	3	D3G6S4
P	P	4	4	4	0	0	0	0	0	P	4	D3G6S4
S	S	5	5	5	0	0	0	0	0	S	5	D3G6S4
N	N	6	6	6	0	0	0	0	0	N	6	D3G6S4
S	S	7	7	7	0	0	0	0	0	S	7	D3G6S4
N	N	8	8	8	0	0	0	0	0	N	8	D3G6S4
L	L	9	9	9	0	0	0	0	0	L	9	D3G6S4
Q	Q	10	10	10	0	0	0	0	0	Q	10	D3G6S4
A	A	11	11	11	0	0	0	0	0	A	11	D3G6S4
L	L	12	12	12	0	0	0	0	0	L	12	D3G6S4
R	R	13	13	13	0	0	0	0	0	R	13	D3G6S4
E	E	14	14	14	0	0	0	0	0	E	14	D3G6S4
E	E	15	15	15	0	0	0	0	0	E	15	D3G6S4
L	L	16	16	16	0	0	0	0	0	L	16	D3G6S4
C	C	17	17	17	0	0	0	0	0	C	17	D3G6S4
T	T	18	18	18	0	0	0	0	0	T	18	D3G6S4
P	P	19	19	19	0	0	0	0	0	P	19	D3G6S4
G	G	20	20	20	0	0	0	0	0	G	20	D3G6S4
L	L	21	21	21	0	0	0	0	0	L	21	D3G6S4
D	D	22	22	22	0	0	0	0	0	D	22	D3G6S4
Q	Q	23	23	23	0	0	0	0	0	Q	23	D3G6S4
G	G	24	24	24	0	0	0	0	0	G	24	D3G6S4
H	H	25	25	25	0	0	0	0	0	H	25	D3G6S4
L	L	26	26	26	0	0	0	0	0	L	26	D3G6S4
F	F	27	27	27	0	0	0	0	0	F	27	D3G6S4
E	E	28	28	28	0	0	0	0	0	E	28	D3G6S4
G	G	29	29	29	0	0	0	0	0	G	29	D3G6S4
W	W	30	30	30	0	0	0	0	0	W	30	D3G6S4
P	P	31	31	31	0	0	0	0	0	P	31	D3G6S4
E	E	32	32	32	0	0	0	0	0	E	32	D3G6S4
T	T	33	33	33	0	0	0	0	0	T	33	D3G6S4
V	V	34	34	34	0	0	0	0	0	V	34	D3G6S4
D	D	35	35	35	0	0	0	0	0	D	35	D3G6S4
E	E	36	36	36	0	0	0	0	0	E	36	D3G6S4
C	C	37	37	37	0	0	0	0	0	C	37	D3G6S4
N	N	38	38	38	0	0	0	0	0	N	38	D3G6S4
E	E	39	39	39	0	0	0	0	0	E	39	D3G6S4
R	R	40	40	40	0	0	0	0	0	R	40	D3G6S4
Q	Q	41	41	41	0	0	0	0	0	Q	41	D3G6S4
I	I	42	42	42	0	0	0	0	0	I	42	D3G6S4
A	A	43	43	43	0	0	0	0	0	A	43	D3G6S4
L	L	44	44	44	0	0	0	0	0	L	44	D3G6S4
L	L	45	45	45	0	0	0	0	0	L	45	D3G6S4
T	T	46	46	46	0	0	0	0	0	T	46	D3G6S4
D	D	47	47	47	0	0	0	0	0	D	47	D3G6S4
L	L	48	48	48	0	0	0	0	0	L	48	D3G6S4
Y	Y	49	49	49	0	0	0	0	0	Y	49	D3G6S4
M	M	50	50	50	0	0	0	0	0	M	50	D3G6S4
F	F	51	51	51	0	0	0	0	0	F	51	D3G6S4
S	S	52	52	52	0	0	0	0	0	S	52	D3G6S4
N	N	53	53	53	0	0	0	0	0	N	53	D3G6S4
M	M	54	54	54	0	0	0	0	0	M	54	D3G6S4
Y	Y	55	55	55	0	0	0	0	0	Y	55	D3G6S4
P	P	56	56	56	0	0	0	0	0	P	56	D3G6S4
G	G	57	57	57	0	0	0	0	0	G	57	D3G6S4
G	G	58	58	58	0	0	0	0	0	G	58	D3G6S4
V	V	59	59	59	0	0	0	0	0	V	59	D3G6S4
A	A	60	60	60	0	0	0	0	0	A	60	D3G6S4
Q	Q	61	61	61	0	0	0	0	0	Q	61	D3G6S4
Y	Y	62	62	62	0	0	0	0	0	Y	62	D3G6S4
I	I	63	63	63	0	0	0	0	0	I	63	D3G6S4
R	R	64	64	64	0	0	0	0	0	R	64	D3G6S4
N	N	65	65	65	0	0	0	0	0	N	65	D3G6S4
G	G	66	66	66	0	0	0	0	0	G	66	D3G6S4
H	H	67	67	67	0	0	0	0	0	H	67	D3G6S4
E	E	68	68	68	0	0	0	0	0	E	68	D3G6S4
L	L	69	69	69	0	0	0	0	0	L	69	D3G6S4
L	L	70	70	70	0	0	0	0	0	L	70	D3G6S4
A	A	71	71	71	0	0	0	0	0	A	71	D3G6S4
R	R	72	72	72	0	0	0	0	0	R	72	D3G6S4
E	E	73	73	73	0	0	0	0	0	E	73	D3G6S4
S	S	74	74	74	0	0	0	0	0	S	74	D3G6S4
E	E	75	75	75	0	0	0	0	0	E	75	D3G6S4
E	E	76	76	76	0	0	0	0	0	E	76	D3G6S4
V	V	77	77	77	0	0	0	0	0	V	77	D3G6S4
D	D	78	78	78	0	0	0	0	0	D	78	D3G6S4
F	F	79	79	79	0	0	0	0	0	F	79	D3G6S4
A	A	80	80	80	0	0	0	0	0	A	80	D3G6S4
A	A	81	81	81	0	0	0	0	0	A	81	D3G6S4
L	L	82	82	82	0	0	0	0	0	L	82	D3G6S4
E	E	83	83	83	0	0	0	0	0	E	83	D3G6S4
M	M	84	84	84	0	0	0	0	0	M	84	D3G6S4
P	P	85	85	85	0	0	0	0	0	P	85	D3G6S4
P	P	86	86	86	0	0	0	0	0	P	86	D3G6S4
L	L	87	87	87	0	0	0	0	0	L	87	D3G6S4
I	I	88	88	88	0	0	0	0	0	I	88	D3G6S4
F	F	89	89	89	0	0	0	0	0	F	89	D3G6S4
E	E	90	90	90	0	0	0	0	0	E	90	D3G6S4
A	A	91	91	91	0	0	0	0	0	A	91	D3G6S4
P	P	92	92	92	0	0	0	0	0	P	92	D3G6S4
S	S	93	93	93	0	0	0	0	0	S	93	D3G6S4
L	L	94	94	94	0	0	0	0	0	L	94	D3G6S4
H	H	95	95	95	0	0	0	0	0	H	95	D3G6S4
R	R	96	96	96	0	0	0	0	0	R	96	D3G6S4
R	R	97	97	97	0	0	0	0	0	R	97	D3G6S4
T	T	98	98	98	0	0	0	0	0	T	98	D3G6S4
A	A	99	99	99	0	0	0	0	0	A	99	D3G6S4
E	E	100	100	100	0	0	0	0	0	E	100	D3G6S4
R	R	101	101	101	0	0	0	0	0	R	101	D3G6S4
T	T	102	102	102	0	0	0	0	0	T	102	D3G6S4
A	A	103	103	103	0	0	0	0	0	A	103	D3G6S4
L	L	104	104	104	0	0	0	0	0	L	104	D3G6S4
E	E	105	105	105	0	0	0	0	0	E	105	D3G6S4
N	N	106	106	106	0	0	0	0	0	N	106	D3G6S4
A	A	107	107	107	0	0	0	0	0	A	107	D3G6S4
G	G	108	108	108	0	0	0	0	0	G	108	D3G6S4
T	T	109	109	109	0	0	0	0	0	T	109	D3G6S4
A	A	110	110	110	0	0	0	0	0	A	110	D3G6S4
M	M	111	111	111	0	0	0	0	0	M	111	D3G6S4
L	L	112	112	112	0	0	0	0	0	L	112	D3G6S4
C	C	113	113	113	0	0	0	0	0	C	113	D3G6S4
K	K	114	114	114	0	0	0	0	0	K	114	D3G6S4
T	T	115	115	115	0	0	0	0	0	T	115	D3G6S4
V	V	116	116	116	0	0	0	0	0	V	116	D3G6S4
F	F	117	117	117	0	0	0	0	0	F	117	D3G6S4
V	V	118	118	118	0	0	0	0	0	V	118	D3G6S4
L	L	119	119	119	0	0	0	0	0	L	119	D3G6S4
V	V	120	120	120	0	0	0	0	0	V	120	D3G6S4
A	A	121	121	121	0	0	0	0	0	A	121	D3G6S4
G	G	122	122	122	0	0	0	0	0	G	122	D3G6S4
G	G	123	123	123	0	0	0	0	0	G	123	D3G6S4
L	L	124	124	124	0	0	0	0	0	L	124	D3G6S4
G	G	125	125	125	0	0	0	0	0	G	125	D3G6S4
E	E	126	126	126	0	0	0	0	0	E	126	D3G6S4
R	R	127	127	127	0	0	0	0	0	R	127	D3G6S4
L	L	128	128	128	0	0	0	0	0	L	128	D3G6S4
G	G	129	129	129	0	0	0	0	0	G	129	D3G6S4
Y	Y	130	130	130	0	0	0	0	0	Y	130	D3G6S4
S	S	131	131	131	0	0	0	0	0	S	131	D3G6S4
S	S	132	132	132	0	0	0	0	0	S	132	D3G6S4
I	I	133	133	133	0	0	0	0	0	I	133	D3G6S4
K	K	134	134	134	0	0	0	0	0	K	134	D3G6S4
V	V	135	135	135	0	0	0	0	0	V	135	D3G6S4
S	S	136	136	136	0	0	0	0	0	S	136	D3G6S4
L	L	137	137	137	0	0	0	0	0	L	137	D3G6S4
P	P	138	138	138	0	0	0	0	0	P	138	D3G6S4
V	V	139	139	139	0	0	0	0	0	V	139	D3G6S4
E	E	140	140	140	0	0	0	0	0	E	140	D3G6S4
T	T	141	141	141	0	0	0	0	0	T	141	D3G6S4
A	A	142	142	142	0	0	0	0	0	A	142	D3G6S4
T	T	143	143	143	0	0	0	0	0	T	143	D3G6S4
N	N	144	144	144	0	0	0	0	0	N	144	D3G6S4
T	T	145	145	145	0	0	0	0	0	T	145	D3G6S4
T	T	146	146	146	0	0	0	0	0	T	146	D3G6S4
Y	Y	147	147	147	0	0	0	0	0	Y	147	D3G6S4
L	L	148	148	148	0	0	0	0	0	L	148	D3G6S4
A	A	149	149	149	0	0	0	0	0	A	149	D3G6S4
Y	Y	150	150	150	0	0	0	0	0	Y	150	D3G6S4
Y	Y	151	151	151	0	0	0	0	0	Y	151	D3G6S4
L	L	152	152	152	0	0	0	0	0	L	152	D3G6S4
R	R	153	153	153	0	0	0	0	0	R	153	D3G6S4
W	W	154	154	154	0	0	0	0	0	W	154	D3G6S4
A	A	155	155	155	0	0	0	0	0	A	155	D3G6S4
Q	Q	156	156	156	0	0	0	0	0	Q	156	D3G6S4
R	R	157	157	157	0	0	0	0	0	R	157	D3G6S4
V	V	158	158	158	0	0	0	0	0	V	158	D3G6S4
G	G	159	159	159	0	0	0	0	0	G	159	D3G6S4
G	G	160	160	160	0	0	0	0	0	G	160	D3G6S4
K	K	161	161	161	0	0	0	0	0	K	161	D3G6S4
E	E	162	162	162	0	0	0	0	0	E	162	D3G6S4
V	V	163	163	163	0	0	0	0	0	V	163	D3G6S4
P	P	164	164	164	0	0	0	0	0	P	164	D3G6S4
F	F	165	165	165	0	0	0	0	0	F	165	D3G6S4
V	V	166	166	166	0	0	0	0	0	V	166	D3G6S4
I	I	167	167	167	0	0	0	0	0	I	167	D3G6S4
M	M	168	168	168	0	0	0	0	0	M	168	D3G6S4
T	T	169	169	169	0	0	0	0	0	T	169	D3G6S4
S	S	170	170	170	0	0	0	0	0	S	170	D3G6S4
D	D	171	171	171	0	0	0	0	0	D	171	D3G6S4
D	D	172	172	172	0	0	0	0	0	D	172	D3G6S4
T	T	173	173	173	0	0	0	0	0	T	173	D3G6S4
H	H	174	174	174	0	0	0	0	0	H	174	D3G6S4
D	D	175	175	175	0	0	0	0	0	D	175	D3G6S4
R	R	176	176	176	0	0	0	0	0	R	176	D3G6S4
T	T	177	177	177	0	0	0	0	0	T	177	D3G6S4
L	L	178	178	178	0	0	0	0	0	L	178	D3G6S4
Q	Q	179	179	179	0	0	0	0	0	Q	179	D3G6S4
L	L	180	180	180	0	0	0	0	0	L	180	D3G6S4
L	L	181	181	181	0	0	0	0	0	L	181	D3G6S4
R	R	182	182	182	0	0	0	0	0	R	182	D3G6S4
E	E	183	183	183	0	0	0	0	0	E	183	D3G6S4
L	L	184	184	184	0	0	0	0	0	L	184	D3G6S4
Q	Q	185	185	185	0	0	0	0	0	Q	185	D3G6S4
L	L	186	186	186	0	0	0	0	0	L	186	D3G6S4
E	E	187	187	187	0	0	0	0	0	E	187	D3G6S4
V	V	188	188	188	0	0	0	0	0	V	188	D3G6S4
P	P	189	189	189	0	0	0	0	0	P	189	D3G6S4
N	N	190	190	190	0	0	0	0	0	N	190	D3G6S4
L	L	191	191	191	0	0	0	0	0	L	191	D3G6S4
H	H	192	192	192	0	0	0	0	0	H	192	D3G6S4
V	V	193	193	193	0	0	0	0	0	V	193	D3G6S4
L	L	194	194	194	0	0	0	0	0	L	194	D3G6S4
K	K	195	195	195	0	0	0	0	0	K	195	D3G6S4
Q	Q	196	196	196	0	0	0	0	0	Q	196	D3G6S4
G	G	197	197	197	0	0	0	0	0	G	197	D3G6S4
Q	Q	198	198	198	0	0	0	0	0	Q	198	D3G6S4
V	V	199	199	199	0	0	0	0	0	V	199	D3G6S4
F	F	200	200	200	0	0	0	0	0	F	200	D3G6S4
C	C	201	201	201	0	0	0	0	0	C	201	D3G6S4
F	F	202	202	202	0	0	0	0	0	F	202	D3G6S4
A	A	203	203	203	0	0	0	0	0	A	203	D3G6S4
D	D	204	204	204	0	0	0	0	0	D	204	D3G6S4
S	S	205	205	205	0	0	0	0	0	S	205	D3G6S4
A	A	206	206	206	0	0	0	0	0	A	206	D3G6S4
A	A	207	207	207	0	0	0	0	0	A	207	D3G6S4
H	H	208	208	208	0	0	0	0	0	H	208	D3G6S4
L	L	209	209	209	0	0	0	0	0	L	209	D3G6S4
A	A	210	210	210	0	0	0	0	0	A	210	D3G6S4
L	L	211	211	211	0	0	0	0	0	L	211	D3G6S4
D	D	212	212	212	0	0	0	0	0	D	212	D3G6S4
E	E	213	213	213	0	0	0	0	0	E	213	D3G6S4
T	T	214	214	214	0	0	0	0	0	T	214	D3G6S4
G	G	215	215	215	0	0	0	0	0	G	215	D3G6S4
K	K	216	216	216	0	0	0	0	0	K	216	D3G6S4
L	L	217	217	217	0	0	0	0	0	L	217	D3G6S4
L	L	218	218	218	0	0	0	0	0	L	218	D3G6S4
R	R	219	219	219	0	0	0	0	0	R	219	D3G6S4
K	K	220	220	220	0	0	0	0	0	K	220	D3G6S4
P	P	221	221	221	0	0	0	0	0	P	221	D3G6S4
H	H	222	222	222	0	0	0	0	0	H	222	D3G6S4
G	G	223	223	223	0	0	0	0	0	G	223	D3G6S4
H	H	224	224	224	0	0	0	0	0	H	224	D3G6S4
G	G	225	225	225	0	0	0	0	0	G	225	D3G6S4
D	D	226	226	226	0	0	0	0	0	D	226	D3G6S4
V	V	227	227	227	0	0	0	0	0	V	227	D3G6S4
H	H	228	228	228	0	0	0	0	0	H	228	D3G6S4
S	S	229	229	229	0	0	0	0	0	S	229	D3G6S4
L	L	230	230	230	0	0	0	0	0	L	230	D3G6S4
I	I	231	231	231	0	0	0	0	0	I	231	D3G6S4
Y	Y	232	232	232	0	0	0	0	0	Y	232	D3G6S4
N	N	233	233	233	0	0	0	0	0	N	233	D3G6S4
A	A	234	234	234	0	0	0	0	0	A	234	D3G6S4
T	T	235	235	235	0	0	0	0	0	T	235	D3G6S4
V	V	236	236	236	0	0	0	0	0	V	236	D3G6S4
K	-	237	237	237	1	0	0	0	0			
R	-	238	238	238	1	0	0	0	0			
D	-	239	239	239	1	0	0	0	0			
V	-	240	240	240	1	0	0	0	0			
V	-	241	241	241	1	0	0	0	0			
P	-	242	242	242	1	0	0	0	0			
D	-	243	243	243	1	0	0	0	0			
S	-	244	244	244	1	0	0	0	0			
G	-	245	245	245	1	0	0	0	0			
D	-	246	246	246	1	0	0	0	0			
G	-	247	247	247	1	0	0	0	0			
T	-	248	248	248	1	0	0	0	0			
A	-	249	249	249	1	0	0	0	0			
T	-	250	250	250	1	0	0	0	0			
A	A	251	251	251	0	0	0	0	0	A	251	D3G6S4
Q	Q	252	252	252	0	0	0	0	0	Q	252	D3G6S4
P	P	253	253	253	0	0	0	0	0	P	253	D3G6S4
L	L	254	254	254	0	0	0	0	0	L	254	D3G6S4
V	V	255	255	255	0	0	0	0	0	V	255	D3G6S4
N	N	256	256	256	0	0	0	0	0	N	256	D3G6S4
D	D	257	257	257	0	0	0	0	0	D	257	D3G6S4
W	W	258	258	258	0	0	0	0	0	W	258	D3G6S4
L	L	259	259	259	0	0	0	0	0	L	259	D3G6S4
A	A	260	260	260	0	0	0	0	0	A	260	D3G6S4
A	A	261	261	261	0	0	0	0	0	A	261	D3G6S4
G	G	262	262	262	0	0	0	0	0	G	262	D3G6S4
Y	Y	263	263	263	0	0	0	0	0	Y	263	D3G6S4
E	E	264	264	264	0	0	0	0	0	E	264	D3G6S4
S	S	265	265	265	0	0	0	0	0	S	265	D3G6S4
I	I	266	266	266	0	0	0	0	0	I	266	D3G6S4
V	V	267	267	267	0	0	0	0	0	V	267	D3G6S4
F	F	268	268	268	0	0	0	0	0	F	268	D3G6S4
I	I	269	269	269	0	0	0	0	0	I	269	D3G6S4
Q	Q	270	270	270	0	0	0	0	0	Q	270	D3G6S4
D	D	271	271	271	0	0	0	0	0	D	271	D3G6S4
T	T	272	272	272	0	0	0	0	0	T	272	D3G6S4
N	N	273	273	273	0	0	0	0	0	N	273	D3G6S4
A	A	274	274	274	0	0	0	0	0	A	274	D3G6S4
G	G	275	275	275	0	0	0	0	0	G	275	D3G6S4
A	A	276	276	276	0	0	0	0	0	A	276	D3G6S4
T	T	277	277	277	0	0	0	0	0	T	277	D3G6S4
I	I	278	278	278	0	0	0	0	0	I	278	D3G6S4
T	T	279	279	279	0	0	0	0	0	T	279	D3G6S4
I	I	280	280	280	0	0	0	0	0	I	280	D3G6S4
P	P	281	281	281	0	0	0	0	0	P	281	D3G6S4
I	I	282	282	282	0	0	0	0	0	I	282	D3G6S4
S	S	283	283	283	0	0	0	0	0	S	283	D3G6S4
L	L	284	284	284	0	0	0	0	0	L	284	D3G6S4
A	A	285	285	285	0	0	0	0	0	A	285	D3G6S4
L	L	286	286	286	0	0	0	0	0	L	286	D3G6S4
S	S	287	287	287	0	0	0	0	0	S	287	D3G6S4
A	A	288	288	288	0	0	0	0	0	A	288	D3G6S4
E	E	289	289	289	0	0	0	0	0	E	289	D3G6S4
H	H	290	290	290	0	0	0	0	0	H	290	D3G6S4
S	S	291	291	291	0	0	0	0	0	S	291	D3G6S4
L	L	292	292	292	0	0	0	0	0	L	292	D3G6S4
D	D	293	293	293	0	0	0	0	0	D	293	D3G6S4
M	M	294	294	294	0	0	0	0	0	M	294	D3G6S4
N	N	295	295	295	0	0	0	0	0	N	295	D3G6S4
F	F	296	296	296	0	0	0	0	0	F	296	D3G6S4
T	T	297	297	297	0	0	0	0	0	T	297	D3G6S4
C	C	298	298	298	0	0	0	0	0	C	298	D3G6S4
I	I	299	299	299	0	0	0	0	0	I	299	D3G6S4
P	P	300	300	300	0	0	0	0	0	P	300	D3G6S4
R	R	301	301	301	0	0	0	0	0	R	301	D3G6S4
V	V	302	302	302	0	0	0	0	0	V	302	D3G6S4
P	P	303	303	303	0	0	0	0	0	P	303	D3G6S4
K	K	304	304	304	0	0	0	0	0	K	304	D3G6S4
E	E	305	305	305	0	0	0	0	0	E	305	D3G6S4
P	P	306	306	306	0	0	0	0	0	P	306	D3G6S4
I	I	307	307	307	0	0	0	0	0	I	307	D3G6S4
G	G	308	308	308	0	0	0	0	0	G	308	D3G6S4
L	L	309	309	309	0	0	0	0	0	L	309	D3G6S4
L	L	310	310	310	0	0	0	0	0	L	310	D3G6S4
C	C	311	311	311	0	0	0	0	0	C	311	D3G6S4
R	R	312	312	312	0	0	0	0	0	R	312	D3G6S4
T	T	313	313	313	0	0	0	0	0	T	313	D3G6S4
K	K	314	314	314	0	0	0	0	0	K	314	D3G6S4
K	K	315	315	315	0	0	0	0	0	K	315	D3G6S4
N	N	316	316	316	0	0	0	0	0	N	316	D3G6S4
S	S	317	317	317	0	0	0	0	0	S	317	D3G6S4
G	G	318	318	318	0	0	0	0	0	G	318	D3G6S4
D	D	319	319	319	0	0	0	0	0	D	319	D3G6S4
P	P	320	320	320	0	0	0	0	0	P	320	D3G6S4
W	W	321	321	321	0	0	0	0	0	W	321	D3G6S4
