SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	corrected	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
L	L	322	322	322	0	0	0	0	0	L	322	D3G6S4
V	V	323	323	323	0	0	0	0	0	V	323	D3G6S4
A	A	324	324	324	0	0	0	0	0	A	324	D3G6S4
N	N	325	325	325	0	0	0	0	0	N	325	D3G6S4
V	V	326	326	326	0	0	0	0	0	V	326	D3G6S4
E	E	327	327	327	0	0	0	0	0	E	327	D3G6S4
Y	Y	328	328	328	0	0	0	0	0	Y	328	D3G6S4
N	N	329	329	329	0	0	0	0	0	N	329	D3G6S4
V	V	330	330	330	0	0	0	0	0	V	330	D3G6S4
F	F	331	331	331	0	0	0	0	0	F	331	D3G6S4
A	A	332	332	332	0	0	0	0	0	A	332	D3G6S4
E	E	333	333	333	0	0	0	0	0	E	333	D3G6S4
V	V	334	334	334	0	0	0	0	0	V	334	D3G6S4
S	S	335	335	335	0	0	0	0	0	S	335	D3G6S4
R	R	336	336	336	0	0	0	0	0	R	336	D3G6S4
A	A	337	337	337	0	0	0	0	0	A	337	D3G6S4
L	L	338	338	338	0	0	0	0	0	L	338	D3G6S4
N	N	339	339	339	0	0	0	0	0	N	339	D3G6S4
K	K	340	340	340	0	0	0	0	0	K	340	D3G6S4
D	D	341	341	341	0	0	0	0	0	D	341	D3G6S4
G	-	342	342	342	1	0	0	0	0			
G	-	343	343	343	1	0	0	0	0			
D	-	344	344	344	1	0	0	0	0			
E	-	345	345	345	1	0	0	0	0			
V	-	346	346	346	1	0	0	0	0			
S	-	347	347	347	1	0	0	0	0			
D	-	348	348	348	1	0	0	0	0			
P	-	349	349	349	1	0	0	0	0			
T	-	350	350	350	1	0	0	0	0			
G	G	351	351	351	0	0	0	0	0	G	351	D3G6S4
F	F	352	352	352	0	0	0	0	0	F	352	D3G6S4
S	S	353	353	353	0	0	0	0	0	S	353	D3G6S4
P	P	354	354	354	0	0	0	0	0	P	354	D3G6S4
F	F	355	355	355	0	0	0	0	0	F	355	D3G6S4
P	P	356	356	356	0	0	0	0	0	P	356	D3G6S4
G	G	357	357	357	0	0	0	0	0	G	357	D3G6S4
S	S	358	358	358	0	0	0	0	0	S	358	D3G6S4
V	V	359	359	359	0	0	0	0	0	V	359	D3G6S4
N	N	360	360	360	0	0	0	0	0	N	360	D3G6S4
T	T	361	361	361	0	0	0	0	0	T	361	D3G6S4
L	L	362	362	362	0	0	0	0	0	L	362	D3G6S4
V	V	363	363	363	0	0	0	0	0	V	363	D3G6S4
F	F	364	364	364	0	0	0	0	0	F	364	D3G6S4
K	K	365	365	365	0	0	0	0	0	K	365	D3G6S4
L	L	366	366	366	0	0	0	0	0	L	366	D3G6S4
S	S	367	367	367	0	0	0	0	0	S	367	D3G6S4
S	S	368	368	368	0	0	0	0	0	S	368	D3G6S4
Y	Y	369	369	369	0	0	0	0	0	Y	369	D3G6S4
V	V	370	370	370	0	0	0	0	0	V	370	D3G6S4
D	D	371	371	371	0	0	0	0	0	D	371	D3G6S4
R	R	372	372	372	0	0	0	0	0	R	372	D3G6S4
L	L	373	373	373	0	0	0	0	0	L	373	D3G6S4
R	R	374	374	374	0	0	0	0	0	R	374	D3G6S4
E	E	375	375	375	0	0	0	0	0	E	375	D3G6S4
S	S	376	376	376	0	0	0	0	0	S	376	D3G6S4
H	H	377	377	377	0	0	0	0	0	H	377	D3G6S4
G	G	378	378	378	0	0	0	0	0	G	378	D3G6S4
I	I	379	379	379	0	0	0	0	0	I	379	D3G6S4
V	V	380	380	380	0	0	0	0	0	V	380	D3G6S4
P	P	381	381	381	0	0	0	0	0	P	381	D3G6S4
E	E	382	382	382	0	0	0	0	0	E	382	D3G6S4
F	F	383	383	383	0	0	0	0	0	F	383	D3G6S4
I	I	384	384	384	0	0	0	0	0	I	384	D3G6S4
N	N	385	385	385	0	0	0	0	0	N	385	D3G6S4
P	P	386	386	386	0	0	0	0	0	P	386	D3G6S4
K	K	387	387	387	0	0	0	0	0	K	387	D3G6S4
Y	Y	388	388	388	0	0	0	0	0	Y	388	D3G6S4
S	S	389	389	389	0	0	0	0	0	S	389	D3G6S4
D	D	390	390	390	0	0	0	0	0	D	390	D3G6S4
E	E	391	391	391	0	0	0	0	0	E	391	D3G6S4
T	T	392	392	392	0	0	0	0	0	T	392	D3G6S4
R	R	393	393	393	0	0	0	0	0	R	393	D3G6S4
R	R	394	394	394	0	0	0	0	0	R	394	D3G6S4
S	S	395	395	395	0	0	0	0	0	S	395	D3G6S4
F	F	396	396	396	0	0	0	0	0	F	396	D3G6S4
K	K	397	397	397	0	0	0	0	0	K	397	D3G6S4
K	K	398	398	398	0	0	0	0	0	K	398	D3G6S4
P	P	399	399	399	0	0	0	0	0	P	399	D3G6S4
A	A	400	400	400	0	0	0	0	0	A	400	D3G6S4
R	R	401	401	401	0	0	0	0	0	R	401	D3G6S4
I	I	402	402	402	0	0	0	0	0	I	402	D3G6S4
E	E	403	403	403	0	0	0	0	0	E	403	D3G6S4
S	S	404	404	404	0	0	0	0	0	S	404	D3G6S4
L	L	405	405	405	0	0	0	0	0	L	405	D3G6S4
M	M	406	406	406	0	0	0	0	0	M	406	D3G6S4
Q	Q	407	407	407	0	0	0	0	0	Q	407	D3G6S4
D	D	408	408	408	0	0	0	0	0	D	408	D3G6S4
I	I	409	409	409	0	0	0	0	0	I	409	D3G6S4
A	A	410	410	410	0	0	0	0	0	A	410	D3G6S4
L	L	411	411	411	0	0	0	0	0	L	411	D3G6S4
L	L	412	412	412	0	0	0	0	0	L	412	D3G6S4
F	F	413	413	413	0	0	0	0	0	F	413	D3G6S4
S	S	414	414	414	0	0	0	0	0	S	414	D3G6S4
E	E	415	415	415	0	0	0	0	0	E	415	D3G6S4
D	D	416	416	416	0	0	0	0	0	D	416	D3G6S4
D	D	417	417	417	0	0	0	0	0	D	417	D3G6S4
Y	Y	418	418	418	0	0	0	0	0	Y	418	D3G6S4
R	R	419	419	419	0	0	0	0	0	R	419	D3G6S4
V	V	420	420	420	0	0	0	0	0	V	420	D3G6S4
G	G	421	421	421	0	0	0	0	0	G	421	D3G6S4
G	G	422	422	422	0	0	0	0	0	G	422	D3G6S4
T	T	423	423	423	0	0	0	0	0	T	423	D3G6S4
V	V	424	424	424	0	0	0	0	0	V	424	D3G6S4
F	F	425	425	425	0	0	0	0	0	F	425	D3G6S4
E	E	426	426	426	0	0	0	0	0	E	426	D3G6S4
R	R	427	427	427	0	0	0	0	0	R	427	D3G6S4
F	F	428	428	428	0	0	0	0	0	F	428	D3G6S4
S	S	429	429	429	0	0	0	0	0	S	429	D3G6S4
Y	Y	430	430	430	0	0	0	0	0	Y	430	D3G6S4
Q	Q	431	431	431	0	0	0	0	0	Q	431	D3G6S4
P	P	432	432	432	0	0	0	0	0	P	432	D3G6S4
V	V	433	433	433	0	0	0	0	0	V	433	D3G6S4
K	K	434	434	434	0	0	0	0	0	K	434	D3G6S4
N	N	435	435	435	0	0	0	0	0	N	435	D3G6S4
S	S	436	436	436	0	0	0	0	0	S	436	D3G6S4
L	L	437	437	437	0	0	0	0	0	L	437	D3G6S4
E	E	438	438	438	0	0	0	0	0	E	438	D3G6S4
E	E	439	439	439	0	0	0	0	0	E	439	D3G6S4
A	A	440	440	440	0	0	0	0	0	A	440	D3G6S4
A	A	441	441	441	0	0	0	0	0	A	441	D3G6S4
G	G	442	442	442	0	0	0	0	0	G	442	D3G6S4
L	L	443	443	443	0	0	0	0	0	L	443	D3G6S4
V	V	444	444	444	0	0	0	0	0	V	444	D3G6S4
A	A	445	445	445	0	0	0	0	0	A	445	D3G6S4
Q	Q	446	446	446	0	0	0	0	0	Q	446	D3G6S4
G	G	447	447	447	0	0	0	0	0	G	447	D3G6S4
N	N	448	448	448	0	0	0	0	0	N	448	D3G6S4
G	G	449	449	449	0	0	0	0	0	G	449	D3G6S4
A	A	450	450	450	0	0	0	0	0	A	450	D3G6S4
Y	Y	451	451	451	0	0	0	0	0	Y	451	D3G6S4
C	C	452	452	452	0	0	0	0	0	C	452	D3G6S4
A	A	453	453	453	0	0	0	0	0	A	453	D3G6S4
A	A	454	454	454	0	0	0	0	0	A	454	D3G6S4
T	T	455	455	455	0	0	0	0	0	T	455	D3G6S4
G	G	456	456	456	0	0	0	0	0	G	456	D3G6S4
E	E	457	457	457	0	0	0	0	0	E	457	D3G6S4
A	A	458	458	458	0	0	0	0	0	A	458	D3G6S4
A	A	459	459	459	0	0	0	0	0	A	459	D3G6S4
F	F	460	460	460	0	0	0	0	0	F	460	D3G6S4
Y	Y	461	461	461	0	0	0	0	0	Y	461	D3G6S4
E	E	462	462	462	0	0	0	0	0	E	462	D3G6S4
L	L	463	463	463	0	0	0	0	0	L	463	D3G6S4
Q	Q	464	464	464	0	0	0	0	0	Q	464	D3G6S4
R	R	465	465	465	0	0	0	0	0	R	465	D3G6S4
R	R	466	466	466	0	0	0	0	0	R	466	D3G6S4
R	R	467	467	467	0	0	0	0	0	R	467	D3G6S4
L	L	468	468	468	0	0	0	0	0	L	468	D3G6S4
K	K	469	469	469	0	0	0	0	0	K	469	D3G6S4
A	A	470	470	470	0	0	0	0	0	A	470	D3G6S4
I	I	471	471	471	0	0	0	0	0	I	471	D3G6S4
G	G	472	472	472	0	0	0	0	0	G	472	D3G6S4
L	L	473	473	473	0	0	0	0	0	L	473	D3G6S4
P	P	474	474	474	0	0	0	0	0	P	474	D3G6S4
L	L	475	475	475	0	0	0	0	0	L	475	D3G6S4
F	F	476	476	476	0	0	0	0	0	F	476	D3G6S4
Y	Y	477	477	477	0	0	0	0	0	Y	477	D3G6S4
S	S	478	478	478	0	0	0	0	0	S	478	D3G6S4
S	S	479	479	479	0	0	0	0	0	S	479	D3G6S4
Q	Q	480	480	480	0	0	0	0	0	Q	480	D3G6S4
P	P	481	481	481	0	0	0	0	0	P	481	D3G6S4
E	E	482	482	482	0	0	0	0	0	E	482	D3G6S4
V	V	483	483	483	0	0	0	0	0	V	483	D3G6S4
T	T	484	484	484	0	0	0	0	0	T	484	D3G6S4
V	V	485	485	485	0	0	0	0	0	V	485	D3G6S4
A	A	486	486	486	0	0	0	0	0	A	486	D3G6S4
K	K	487	487	487	0	0	0	0	0	K	487	D3G6S4
D	D	488	488	488	0	0	0	0	0	D	488	D3G6S4
A	A	489	489	489	0	0	0	0	0	A	489	D3G6S4
F	F	490	490	490	0	0	0	0	0	F	490	D3G6S4
G	G	491	491	491	0	0	0	0	0	G	491	D3G6S4
V	V	492	492	492	0	0	0	0	0	V	492	D3G6S4
R	R	493	493	493	0	0	0	0	0	R	493	D3G6S4
L	L	494	494	494	0	0	0	0	0	L	494	D3G6S4
F	F	495	495	495	0	0	0	0	0	F	495	D3G6S4
P	P	496	496	496	0	0	0	0	0	P	496	D3G6S4
I	I	497	497	497	0	0	0	0	0	I	497	D3G6S4
I	I	498	498	498	0	0	0	0	0	I	498	D3G6S4
V	V	499	499	499	0	0	0	0	0	V	499	D3G6S4
L	L	500	500	500	0	0	0	0	0	L	500	D3G6S4
D	D	501	501	501	0	0	0	0	0	D	501	D3G6S4
T	T	502	502	502	0	0	0	0	0	T	502	D3G6S4
V	V	503	503	503	0	0	0	0	0	V	503	D3G6S4
C	C	504	504	504	0	0	0	0	0	C	504	D3G6S4
A	A	505	505	505	0	0	0	0	0	A	505	D3G6S4
S	S	506	506	506	0	0	0	0	0	S	506	D3G6S4
S	S	507	507	507	0	0	0	0	0	S	507	D3G6S4
G	G	508	508	508	0	0	0	0	0	G	508	D3G6S4
S	S	509	509	509	0	0	0	0	0	S	509	D3G6S4
L	L	510	510	510	0	0	0	0	0	L	510	D3G6S4
D	D	511	511	511	0	0	0	0	0	D	511	D3G6S4
D	D	512	512	512	0	0	0	0	0	D	512	D3G6S4
L	L	513	513	513	0	0	0	0	0	L	513	D3G6S4
A	A	514	514	514	0	0	0	0	0	A	514	D3G6S4
R	R	515	515	515	0	0	0	0	0	R	515	D3G6S4
V	V	516	516	516	0	0	0	0	0	V	516	D3G6S4
F	F	517	517	517	0	0	0	0	0	F	517	D3G6S4
P	P	518	518	518	0	0	0	0	0	P	518	D3G6S4
T	T	519	519	519	0	0	0	0	0	T	519	D3G6S4
P	P	520	520	520	0	0	0	0	0	P	520	D3G6S4
E	E	521	521	521	0	0	0	0	0	E	521	D3G6S4
K	K	522	522	522	0	0	0	0	0	K	522	D3G6S4
V	V	523	523	523	0	0	0	0	0	V	523	D3G6S4
H	H	524	524	524	0	0	0	0	0	H	524	D3G6S4
I	I	525	525	525	0	0	0	0	0	I	525	D3G6S4
D	D	526	526	526	0	0	0	0	0	D	526	D3G6S4
Q	Q	527	527	527	0	0	0	0	0	Q	527	D3G6S4
H	H	528	528	528	0	0	0	0	0	H	528	D3G6S4
S	S	529	529	529	0	0	0	0	0	S	529	D3G6S4
T	T	530	530	530	0	0	0	0	0	T	530	D3G6S4
L	L	531	531	531	0	0	0	0	0	L	531	D3G6S4
I	I	532	532	532	0	0	0	0	0	I	532	D3G6S4
V	V	533	533	533	0	0	0	0	0	V	533	D3G6S4
E	E	534	534	534	0	0	0	0	0	E	534	D3G6S4
G	G	535	535	535	0	0	0	0	0	G	535	D3G6S4
R	R	536	536	536	0	0	0	0	0	R	536	D3G6S4
V	V	537	537	537	0	0	0	0	0	V	537	D3G6S4
I	I	538	538	538	0	0	0	0	0	I	538	D3G6S4
I	I	539	539	539	0	0	0	0	0	I	539	D3G6S4
E	E	540	540	540	0	0	0	0	0	E	540	D3G6S4
S	S	541	541	541	0	0	0	0	0	S	541	D3G6S4
L	L	542	542	542	0	0	0	0	0	L	542	D3G6S4
E	E	543	543	543	0	0	0	0	0	E	543	D3G6S4
L	L	544	544	544	0	0	0	0	0	L	544	D3G6S4
Y	Y	545	545	545	0	0	0	0	0	Y	545	D3G6S4
G	G	546	546	546	0	0	0	0	0	G	546	D3G6S4
A	A	547	547	547	0	0	0	0	0	A	547	D3G6S4
L	L	548	548	548	0	0	0	0	0	L	548	D3G6S4
T	T	549	549	549	0	0	0	0	0	T	549	D3G6S4
I	I	550	550	550	0	0	0	0	0	I	550	D3G6S4
R	R	551	551	551	0	0	0	0	0	R	551	D3G6S4
G	G	552	552	552	0	0	0	0	0	G	552	D3G6S4
P	P	553	553	553	0	0	0	0	0	P	553	D3G6S4
T	T	554	554	554	0	0	0	0	0	T	554	D3G6S4
D	D	555	555	555	0	0	0	0	0	D	555	D3G6S4
S	S	556	556	556	0	0	0	0	0	S	556	D3G6S4
M	M	557	557	557	0	0	0	0	0	M	557	D3G6S4
A	A	558	558	558	0	0	0	0	0	A	558	D3G6S4
L	L	559	559	559	0	0	0	0	0	L	559	D3G6S4
P	P	560	560	560	0	0	0	0	0	P	560	D3G6S4
H	H	561	561	561	0	0	0	0	0	H	561	D3G6S4
V	V	562	562	562	0	0	0	0	0	V	562	D3G6S4
V	V	563	563	563	0	0	0	0	0	V	563	D3G6S4
R	R	564	564	564	0	0	0	0	0	R	564	D3G6S4
N	N	565	565	565	0	0	0	0	0	N	565	D3G6S4
A	A	566	566	566	0	0	0	0	0	A	566	D3G6S4
V	V	567	567	567	0	0	0	0	0	V	567	D3G6S4
V	V	568	568	568	0	0	0	0	0	V	568	D3G6S4
R	R	569	569	569	0	0	0	0	0	R	569	D3G6S4
N	N	570	570	570	0	0	0	0	0	N	570	D3G6S4
A	A	571	571	571	0	0	0	0	0	A	571	D3G6S4
G	G	572	572	572	0	0	0	0	0	G	572	D3G6S4
W	W	573	573	573	0	0	0	0	0	W	573	D3G6S4
S	S	574	574	574	0	0	0	0	0	S	574	D3G6S4
V	V	575	575	575	0	0	0	0	0	V	575	D3G6S4
H	H	576	576	576	0	0	0	0	0	H	576	D3G6S4
A	A	577	577	577	0	0	0	0	0	A	577	D3G6S4
I	I	578	578	578	0	0	0	0	0	I	578	D3G6S4
L	L	579	579	579	0	0	0	0	0	L	579	D3G6S4
S	S	580	580	580	0	0	0	0	0	S	580	D3G6S4
L	L	581	581	581	0	0	0	0	0	L	581	D3G6S4
C	C	582	582	582	0	0	0	0	0	C	582	D3G6S4
A	A	583	583	583	0	0	0	0	0	A	583	D3G6S4
G	G	584	584	584	0	0	0	0	0	G	584	D3G6S4
R	R	585	585	585	0	0	0	0	0	R	585	D3G6S4
D	D	586	586	586	0	0	0	0	0	D	586	D3G6S4
S	S	587	587	587	0	0	0	0	0	S	587	D3G6S4
R	R	588	588	588	0	0	0	0	0	R	588	D3G6S4
L	L	589	589	589	0	0	0	0	0	L	589	D3G6S4
S	S	590	590	590	0	0	0	0	0	S	590	D3G6S4
E	E	591	591	591	0	0	0	0	0	E	591	D3G6S4
V	V	592	592	592	0	0	0	0	0	V	592	D3G6S4
D	D	593	593	593	0	0	0	0	0	D	593	D3G6S4
R	R	594	594	594	0	0	0	0	0	R	594	D3G6S4
I	I	595	595	595	0	0	0	0	0	I	595	D3G6S4
R	R	596	596	596	0	0	0	0	0	R	596	D3G6S4
G	G	597	597	597	0	0	0	0	0	G	597	D3G6S4
F	F	598	598	598	0	0	0	0	0	F	598	D3G6S4
V	V	599	599	599	0	0	0	0	0	V	599	D3G6S4
L	L	600	600	600	0	0	0	0	0	L	600	D3G6S4
K	K	601	601	601	0	0	0	0	0	K	601	D3G6S4
K	K	602	602	602	0	0	0	0	0	K	602	D3G6S4
T	T	603	603	603	0	0	0	0	0	T	603	D3G6S4
A	A	604	604	604	0	0	0	0	0	A	604	D3G6S4
M	M	605	605	605	0	0	0	0	0	M	605	D3G6S4
A	A	606	606	606	0	0	0	0	0	A	606	D3G6S4
V	V	607	607	607	0	0	0	0	0	V	607	D3G6S4
M	M	608	608	608	0	0	0	0	0	M	608	D3G6S4
D	D	609	609	609	0	0	0	0	0	D	609	D3G6S4
C	C	610	610	610	0	0	0	0	0	C	610	D3G6S4
N	-	611	611	611	1	0	0	0	0			
T	-	612	612	612	1	0	0	0	0			
K	-	613	613	613	1	0	0	0	0			
G	-	614	614	614	1	0	0	0	0			
E	-	615	615	615	1	0	0	0	0			
S	-	616	616	616	1	0	0	0	0			
E	-	617	617	617	1	0	0	0	0			
A	-	618	618	618	1	0	0	0	0			
G	-	619	619	619	1	0	0	0	0			
A	-	620	620	620	1	0	0	0	0			
P	-	621	621	621	1	0	0	0	0			
S	-	622	622	622	1	0	0	0	0			
G	-	623	623	623	1	0	0	0	0			
A	-	624	624	624	1	0	0	0	0			
A	-	625	625	625	1	0	0	0	0			
D	-	626	626	626	1	0	0	0	0			
P	-	627	627	627	1	0	0	0	0			
A	-	628	628	628	1	0	0	0	0			
K	-	629	629	629	1	0	0	0	0			
L	-	630	630	630	1	0	0	0	0			
M	-	631	631	631	1	0	0	0	0			
R	-	632	632	632	1	0	0	0	0			
R	-	633	633	633	1	0	0	0	0			
L	-	634	634	634	1	0	0	0	0			
E	-	635	635	635	1	0	0	0	0			
H	-	636	636	636	1	0	0	0	0			
H	-	637	637	637	1	0	0	0	0			
H	-	638	638	638	1	0	0	0	0			
H	-	639	639	639	1	0	0	0	0			
H	-	640	640	640	1	0	0	0	0			
H	-	641	641	641	1	0	0	0	0			
