SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
D	D	26	1	1	0	0	0	0	D	26	C3VEV9
I	I	27	2	2	0	0	0	0	I	27	C3VEV9
D	D	28	3	3	0	0	0	0	D	28	C3VEV9
L	L	29	4	4	0	0	0	0	L	29	C3VEV9
N	N	30	5	5	0	0	0	0	N	30	C3VEV9
K	K	31	6	6	0	0	0	0	K	31	C3VEV9
L	L	32	7	7	0	0	0	0	L	32	C3VEV9
A	A	33	8	8	0	0	0	0	A	33	C3VEV9
Q	Q	34	9	9	0	0	0	0	Q	34	C3VEV9
R	R	35	10	10	0	0	0	0	R	35	C3VEV9
R	R	36	11	11	0	0	0	0	R	36	C3VEV9
G	G	37	12	12	0	0	0	0	G	37	C3VEV9
K	K	38	13	13	0	0	0	0	K	38	C3VEV9
H	H	39	14	14	0	0	0	0	H	39	C3VEV9
W	W	40	15	15	0	0	0	0	W	40	C3VEV9
F	F	41	16	16	0	0	0	0	F	41	C3VEV9
G	G	42	17	17	0	0	0	0	G	42	C3VEV9
T	T	43	18	18	0	0	0	0	T	43	C3VEV9
A	A	44	19	19	0	0	0	0	A	44	C3VEV9
A	A	45	20	20	0	0	0	0	A	45	C3VEV9
D	D	46	21	21	0	0	0	0	D	46	C3VEV9
I	I	47	22	22	0	0	0	0	I	47	C3VEV9
P	P	48	23	23	0	0	0	0	P	48	C3VEV9
G	G	49	24	24	0	0	0	0	G	49	C3VEV9
T	T	50	25	25	0	0	0	0	T	50	C3VEV9
A	A	51	26	26	0	0	0	0	A	51	C3VEV9
E	E	52	27	27	0	0	0	0	E	52	C3VEV9
T	T	53	28	28	0	0	0	0	T	53	C3VEV9
T	T	54	29	29	0	0	0	0	T	54	C3VEV9
D	D	55	30	30	0	0	0	0	D	55	C3VEV9
A	A	56	31	31	0	0	0	0	A	56	C3VEV9
A	A	57	32	32	0	0	0	0	A	57	C3VEV9
Y	Y	58	33	33	0	0	0	0	Y	58	C3VEV9
L	L	59	34	34	0	0	0	0	L	59	C3VEV9
K	K	60	35	35	0	0	0	0	K	60	C3VEV9
V	V	61	36	36	0	0	0	0	V	61	C3VEV9
L	L	62	37	37	0	0	0	0	L	62	C3VEV9
K	K	63	38	38	0	0	0	0	K	63	C3VEV9
Q	Q	64	39	39	0	0	0	0	Q	64	C3VEV9
N	N	65	40	40	0	0	0	0	N	65	C3VEV9
F	F	66	41	41	0	0	0	0	F	66	C3VEV9
G	G	67	42	42	0	0	0	0	G	67	C3VEV9
E	E	68	43	43	0	0	0	0	E	68	C3VEV9
I	I	69	44	44	0	0	0	0	I	69	C3VEV9
T	T	70	45	45	0	0	0	0	T	70	C3VEV9
P	P	71	46	46	0	0	0	0	P	71	C3VEV9
A	A	72	47	47	0	0	0	0	A	72	C3VEV9
N	N	73	48	48	0	0	0	0	N	73	C3VEV9
A	A	74	49	49	0	0	0	0	A	74	C3VEV9
M	M	75	50	50	0	0	0	0	M	75	C3VEV9
K	K	76	51	51	0	0	0	0	K	76	C3VEV9
F	F	77	52	52	0	0	0	0	F	77	C3VEV9
M	M	78	53	53	0	0	0	0	M	78	C3VEV9
Y	Y	79	54	54	0	0	0	0	Y	79	C3VEV9
T	T	80	55	55	0	0	0	0	T	80	C3VEV9
E	E	81	56	56	0	0	0	0	E	81	C3VEV9
T	T	82	57	57	0	0	0	0	T	82	C3VEV9
E	E	83	58	58	0	0	0	0	E	83	C3VEV9
Q	Q	84	59	59	0	0	0	0	Q	84	C3VEV9
N	N	85	60	60	0	0	0	0	N	85	C3VEV9
V	V	86	61	61	0	0	0	0	V	86	C3VEV9
F	F	87	62	62	0	0	0	0	F	87	C3VEV9
N	N	88	63	63	0	0	0	0	N	88	C3VEV9
F	F	89	64	64	0	0	0	0	F	89	C3VEV9
T	T	90	65	65	0	0	0	0	T	90	C3VEV9
E	E	91	66	66	0	0	0	0	E	91	C3VEV9
G	G	92	67	67	0	0	0	0	G	92	C3VEV9
E	E	93	68	68	0	0	0	0	E	93	C3VEV9
Q	Q	94	69	69	0	0	0	0	Q	94	C3VEV9
F	F	95	70	70	0	0	0	0	F	95	C3VEV9
L	L	96	71	71	0	0	0	0	L	96	C3VEV9
E	E	97	72	72	0	0	0	0	E	97	C3VEV9
V	V	98	73	73	0	0	0	0	V	98	C3VEV9
A	A	99	74	74	0	0	0	0	A	99	C3VEV9
E	E	100	75	75	0	0	0	0	E	100	C3VEV9
R	R	101	76	76	0	0	0	0	R	101	C3VEV9
F	F	102	77	77	0	0	0	0	F	102	C3VEV9
G	G	103	78	78	0	0	0	0	G	103	C3VEV9
S	S	104	79	79	0	0	0	0	S	104	C3VEV9
K	K	105	80	80	0	0	0	0	K	105	C3VEV9
V	V	106	81	81	0	0	0	0	V	106	C3VEV9
R	R	107	82	82	0	0	0	0	R	107	C3VEV9
C	C	108	83	83	0	0	0	0	C	108	C3VEV9
H	H	109	84	84	0	0	0	0	H	109	C3VEV9
N	N	110	85	85	0	0	0	0	N	110	C3VEV9
L	L	111	86	86	0	0	0	0	L	111	C3VEV9
V	V	112	87	87	0	0	0	0	V	112	C3VEV9
W	W	113	88	88	0	0	0	0	W	113	C3VEV9
A	A	114	89	89	0	0	0	0	A	114	C3VEV9
S	S	115	90	90	0	0	0	0	S	115	C3VEV9
Q	Q	116	91	91	0	0	0	0	Q	116	C3VEV9
V	V	117	92	92	0	0	0	0	V	117	C3VEV9
S	S	118	93	93	0	0	0	0	S	118	C3VEV9
D	D	119	94	94	0	0	0	0	D	119	C3VEV9
F	F	120	95	95	0	0	0	0	F	120	C3VEV9
V	V	121	96	96	0	0	0	0	V	121	C3VEV9
T	T	122	97	97	0	0	0	0	T	122	C3VEV9
S	S	123	98	98	0	0	0	0	S	123	C3VEV9
K	K	124	99	99	0	0	0	0	K	124	C3VEV9
T	T	125	100	100	0	0	0	0	T	125	C3VEV9
W	W	126	101	101	0	0	0	0	W	126	C3VEV9
T	T	127	102	102	0	0	0	0	T	127	C3VEV9
A	A	128	103	103	0	0	0	0	A	128	C3VEV9
K	K	129	104	104	0	0	0	0	K	129	C3VEV9
E	E	130	105	105	0	0	0	0	E	130	C3VEV9
L	L	131	106	106	0	0	0	0	L	131	C3VEV9
T	T	132	107	107	0	0	0	0	T	132	C3VEV9
A	A	133	108	108	0	0	0	0	A	133	C3VEV9
V	V	134	109	109	0	0	0	0	V	134	C3VEV9
M	M	135	110	110	0	0	0	0	M	135	C3VEV9
K	K	136	111	111	0	0	0	0	K	136	C3VEV9
N	N	137	112	112	0	0	0	0	N	137	C3VEV9
H	H	138	113	113	0	0	0	0	H	138	C3VEV9
I	I	139	114	114	0	0	0	0	I	139	C3VEV9
F	F	140	115	115	0	0	0	0	F	140	C3VEV9
K	K	141	116	116	0	0	0	0	K	141	C3VEV9
T	T	142	117	117	0	0	0	0	T	142	C3VEV9
V	V	143	118	118	0	0	0	0	V	143	C3VEV9
Q	Q	144	119	119	0	0	0	0	Q	144	C3VEV9
H	H	145	120	120	0	0	0	0	H	145	C3VEV9
F	F	146	121	121	0	0	0	0	F	146	C3VEV9
G	G	147	122	122	0	0	0	0	G	147	C3VEV9
R	R	148	123	123	0	0	0	0	R	148	C3VEV9
R	R	149	124	124	0	0	0	0	R	149	C3VEV9
C	C	150	125	125	0	0	0	0	C	150	C3VEV9
Y	Y	151	126	126	0	0	0	0	Y	151	C3VEV9
S	S	152	127	127	0	0	0	0	S	152	C3VEV9
W	W	153	128	128	0	0	0	0	W	153	C3VEV9
D	D	154	129	129	0	0	0	0	D	154	C3VEV9
V	V	155	130	130	0	0	0	0	V	155	C3VEV9
V	V	156	131	131	0	0	0	0	V	156	C3VEV9
N	N	157	132	132	0	0	0	0	N	157	C3VEV9
E	E	158	133	133	0	0	0	0	E	158	C3VEV9
A	A	159	134	134	0	0	0	0	A	159	C3VEV9
L	L	160	135	135	0	0	0	0	L	160	C3VEV9
N	N	161	136	136	0	0	0	0	N	161	C3VEV9
G	G	162	137	137	0	0	0	0	G	162	C3VEV9
D	D	163	138	138	0	0	0	0	D	163	C3VEV9
G	G	164	139	139	0	0	0	0	G	164	C3VEV9
T	T	165	140	140	0	0	0	0	T	165	C3VEV9
F	F	166	141	141	0	0	0	0	F	166	C3VEV9
S	S	167	142	142	0	0	0	0	S	167	C3VEV9
S	S	168	143	143	0	0	0	0	S	168	C3VEV9
S	S	169	144	144	0	0	0	0	S	169	C3VEV9
V	V	170	145	145	0	0	0	0	V	170	C3VEV9
W	W	171	146	146	0	0	0	0	W	171	C3VEV9
Y	Y	172	147	147	0	0	0	0	Y	172	C3VEV9
D	D	173	148	148	0	0	0	0	D	173	C3VEV9
T	T	174	149	149	0	0	0	0	T	174	C3VEV9
I	I	175	150	150	0	0	0	0	I	175	C3VEV9
G	G	176	151	151	0	0	0	0	G	176	C3VEV9
E	E	177	152	152	0	0	0	0	E	177	C3VEV9
E	E	178	153	153	0	0	0	0	E	178	C3VEV9
Y	Y	179	154	154	0	0	0	0	Y	179	C3VEV9
F	F	180	155	155	0	0	0	0	F	180	C3VEV9
Y	Y	181	156	156	0	0	0	0	Y	181	C3VEV9
L	L	182	157	157	0	0	0	0	L	182	C3VEV9
A	A	183	158	158	0	0	0	0	A	183	C3VEV9
F	F	184	159	159	0	0	0	0	F	184	C3VEV9
K	K	185	160	160	0	0	0	0	K	185	C3VEV9
Y	Y	186	161	161	0	0	0	0	Y	186	C3VEV9
A	A	187	162	162	0	0	0	0	A	187	C3VEV9
Q	Q	188	163	163	0	0	0	0	Q	188	C3VEV9
E	E	189	164	164	0	0	0	0	E	189	C3VEV9
A	A	190	165	165	0	0	0	0	A	190	C3VEV9
L	L	191	166	166	0	0	0	0	L	191	C3VEV9
A	A	192	167	167	0	0	0	0	A	192	C3VEV9
Q	Q	193	168	168	0	0	0	0	Q	193	C3VEV9
I	I	194	169	169	0	0	0	0	I	194	C3VEV9
G	G	195	170	170	0	0	0	0	G	195	C3VEV9
A	A	196	171	171	0	0	0	0	A	196	C3VEV9
N	N	197	172	172	0	0	0	0	N	197	C3VEV9
D	D	198	173	173	0	0	0	0	D	198	C3VEV9
V	V	199	174	174	0	0	0	0	V	199	C3VEV9
K	K	200	175	175	0	0	0	0	K	200	C3VEV9
L	L	201	176	176	0	0	0	0	L	201	C3VEV9
Y	Y	202	177	177	0	0	0	0	Y	202	C3VEV9
Y	Y	203	178	178	0	0	0	0	Y	203	C3VEV9
N	N	204	179	179	0	0	0	0	N	204	C3VEV9
D	D	205	180	180	0	0	0	0	D	205	C3VEV9
Y	Y	206	181	181	0	0	0	0	Y	206	C3VEV9
G	G	207	182	182	0	0	0	0	G	207	C3VEV9
I	I	208	183	183	0	0	0	0	I	208	C3VEV9
E	E	209	184	184	0	0	0	0	E	209	C3VEV9
N	N	210	185	185	0	0	0	0	N	210	C3VEV9
P	P	211	186	186	0	0	0	0	P	211	C3VEV9
G	G	212	187	187	0	0	0	0	G	212	C3VEV9
T	T	213	188	188	0	0	0	0	T	213	C3VEV9
K	K	214	189	189	0	0	0	0	K	214	C3VEV9
S	S	215	190	190	0	0	0	0	S	215	C3VEV9
T	T	216	191	191	0	0	0	0	T	216	C3VEV9
A	A	217	192	192	0	0	0	0	A	217	C3VEV9
V	V	218	193	193	0	0	0	0	V	218	C3VEV9
L	L	219	194	194	0	0	0	0	L	219	C3VEV9
Q	Q	220	195	195	0	0	0	0	Q	220	C3VEV9
L	L	221	196	196	0	0	0	0	L	221	C3VEV9
V	V	222	197	197	0	0	0	0	V	222	C3VEV9
S	S	223	198	198	0	0	0	0	S	223	C3VEV9
N	N	224	199	199	0	0	0	0	N	224	C3VEV9
L	L	225	200	200	0	0	0	0	L	225	C3VEV9
R	R	226	201	201	0	0	0	0	R	226	C3VEV9
K	K	227	202	202	0	0	0	0	K	227	C3VEV9
R	R	228	203	203	0	0	0	0	R	228	C3VEV9
G	G	229	204	204	0	0	0	0	G	229	C3VEV9
I	I	230	205	205	0	0	0	0	I	230	C3VEV9
R	R	231	206	206	0	0	0	0	R	231	C3VEV9
I	I	232	207	207	0	0	0	0	I	232	C3VEV9
D	D	233	208	208	0	0	0	0	D	233	C3VEV9
G	G	234	209	209	0	0	0	0	G	234	C3VEV9
V	V	235	210	210	0	0	0	0	V	235	C3VEV9
G	G	236	211	211	0	0	0	0	G	236	C3VEV9
L	L	237	212	212	0	0	0	0	L	237	C3VEV9
E	E	238	213	213	0	0	0	0	E	238	C3VEV9
S	S	239	214	214	0	0	0	0	S	239	C3VEV9
H	H	240	215	215	0	0	0	0	H	240	C3VEV9
F	F	241	216	216	0	0	0	0	F	241	C3VEV9
I	I	242	217	217	0	0	0	0	I	242	C3VEV9
V	V	243	218	218	0	0	0	0	V	243	C3VEV9
G	G	244	219	219	0	0	0	0	G	244	C3VEV9
E	E	245	220	220	0	0	0	0	E	245	C3VEV9
T	T	246	221	221	0	0	0	0	T	246	C3VEV9
P	P	247	222	222	0	0	0	0	P	247	C3VEV9
S	S	248	223	223	0	0	0	0	S	248	C3VEV9
L	L	249	224	224	0	0	0	0	L	249	C3VEV9
A	A	250	225	225	0	0	0	0	A	250	C3VEV9
D	D	251	226	226	0	0	0	0	D	251	C3VEV9
Q	Q	252	227	227	0	0	0	0	Q	252	C3VEV9
L	L	253	228	228	0	0	0	0	L	253	C3VEV9
A	A	254	229	229	0	0	0	0	A	254	C3VEV9
T	T	255	230	230	0	0	0	0	T	255	C3VEV9
K	K	256	231	231	0	0	0	0	K	256	C3VEV9
Q	Q	257	232	232	0	0	0	0	Q	257	C3VEV9
A	A	258	233	233	0	0	0	0	A	258	C3VEV9
Y	Y	259	234	234	0	0	0	0	Y	259	C3VEV9
I	I	260	235	235	0	0	0	0	I	260	C3VEV9
K	K	261	236	236	0	0	0	0	K	261	C3VEV9
A	A	262	237	237	0	0	0	0	A	262	C3VEV9
N	N	263	238	238	0	0	0	0	N	263	C3VEV9
L	L	264	239	239	0	0	0	0	L	264	C3VEV9
D	D	265	240	240	0	0	0	0	D	265	C3VEV9
V	V	266	241	241	0	0	0	0	V	266	C3VEV9
A	A	267	242	242	0	0	0	0	A	267	C3VEV9
V	V	268	243	243	0	0	0	0	V	268	C3VEV9
T	T	269	244	244	0	0	0	0	T	269	C3VEV9
E	E	270	245	245	0	0	0	0	E	270	C3VEV9
L	L	271	246	246	0	0	0	0	L	271	C3VEV9
D	D	272	247	247	0	0	0	0	D	272	C3VEV9
V	V	273	248	248	0	0	0	0	V	273	C3VEV9
R	R	274	249	249	0	0	0	0	R	274	C3VEV9
F	F	275	250	250	0	0	0	0	F	275	C3VEV9
S	S	276	251	251	0	0	0	0	S	276	C3VEV9
T	T	277	252	252	0	0	0	0	T	277	C3VEV9
V	V	278	253	253	0	0	0	0	V	278	C3VEV9
P	P	279	254	254	0	0	0	0	P	279	C3VEV9
Y	Y	280	255	255	0	0	0	0	Y	280	C3VEV9
Y	Y	281	256	256	0	0	0	0	Y	281	C3VEV9
T	T	282	257	257	0	0	0	0	T	282	C3VEV9
A	A	283	258	258	0	0	0	0	A	283	C3VEV9
A	A	284	259	259	0	0	0	0	A	284	C3VEV9
A	A	285	260	260	0	0	0	0	A	285	C3VEV9
Q	Q	286	261	261	0	0	0	0	Q	286	C3VEV9
K	K	287	262	262	0	0	0	0	K	287	C3VEV9
Q	Q	288	263	263	0	0	0	0	Q	288	C3VEV9
Q	Q	289	264	264	0	0	0	0	Q	289	C3VEV9
A	A	290	265	265	0	0	0	0	A	290	C3VEV9
E	E	291	266	266	0	0	0	0	E	291	C3VEV9
D	D	292	267	267	0	0	0	0	D	292	C3VEV9
Y	Y	293	268	268	0	0	0	0	Y	293	C3VEV9
Y	Y	294	269	269	0	0	0	0	Y	294	C3VEV9
V	V	295	270	270	0	0	0	0	V	295	C3VEV9
S	S	296	271	271	0	0	0	0	S	296	C3VEV9
V	V	297	272	272	0	0	0	0	V	297	C3VEV9
A	A	298	273	273	0	0	0	0	A	298	C3VEV9
S	S	299	274	274	0	0	0	0	S	299	C3VEV9
C	C	300	275	275	0	0	0	0	C	300	C3VEV9
M	M	301	276	276	0	0	0	0	M	301	C3VEV9
N	N	302	277	277	0	0	0	0	N	302	C3VEV9
A	A	303	278	278	0	0	0	0	A	303	C3VEV9
G	G	304	279	279	0	0	0	0	G	304	C3VEV9
P	P	305	280	280	0	0	0	0	P	305	C3VEV9
R	R	306	281	281	0	0	0	0	R	306	C3VEV9
C	C	307	282	282	0	0	0	0	C	307	C3VEV9
I	I	308	283	283	0	0	0	0	I	308	C3VEV9
G	G	309	284	284	0	0	0	0	G	309	C3VEV9
V	V	310	285	285	0	0	0	0	V	310	C3VEV9
V	V	311	286	286	0	0	0	0	V	311	C3VEV9
V	V	312	287	287	0	0	0	0	V	312	C3VEV9
W	W	313	288	288	0	0	0	0	W	313	C3VEV9
D	D	314	289	289	0	0	0	0	D	314	C3VEV9
F	F	315	290	290	0	0	0	0	F	315	C3VEV9
D	D	316	291	291	0	0	0	0	D	316	C3VEV9
D	D	317	292	292	0	0	0	0	D	317	C3VEV9
A	A	318	293	293	0	0	0	0	A	318	C3VEV9
Y	Y	319	294	294	0	0	0	0	Y	319	C3VEV9
S	S	320	295	295	0	0	0	0	S	320	C3VEV9
W	W	321	296	296	0	0	0	0	W	321	C3VEV9
V	V	322	297	297	0	0	0	0	V	322	C3VEV9
P	P	323	298	298	0	0	0	0	P	323	C3VEV9
S	S	324	299	299	0	0	0	0	S	324	C3VEV9
A	A	325	300	300	0	0	0	0	A	325	C3VEV9
F	F	326	301	301	0	0	0	0	F	326	C3VEV9
A	A	327	302	302	0	0	0	0	A	327	C3VEV9
G	G	328	303	303	0	0	0	0	G	328	C3VEV9
Q	Q	329	304	304	0	0	0	0	Q	329	C3VEV9
G	G	330	305	305	0	0	0	0	G	330	C3VEV9
G	G	331	306	306	0	0	0	0	G	331	C3VEV9
A	A	332	307	307	0	0	0	0	A	332	C3VEV9
C	C	333	308	308	0	0	0	0	C	333	C3VEV9
L	L	334	309	309	0	0	0	0	L	334	C3VEV9
F	F	335	310	310	0	0	0	0	F	335	C3VEV9
N	N	336	311	311	0	0	0	0	N	336	C3VEV9
N	N	337	312	312	0	0	0	0	N	337	C3VEV9
T	T	338	313	313	0	0	0	0	T	338	C3VEV9
L	L	339	314	314	0	0	0	0	L	339	C3VEV9
E	E	340	315	315	0	0	0	0	E	340	C3VEV9
A	A	341	316	316	0	0	0	0	A	341	C3VEV9
K	K	342	317	317	0	0	0	0	K	342	C3VEV9
P	P	343	318	318	0	0	0	0	P	343	C3VEV9
A	A	344	319	319	0	0	0	0	A	344	C3VEV9
Y	Y	345	320	320	0	0	0	0	Y	345	C3VEV9
Y	Y	346	321	321	0	0	0	0	Y	346	C3VEV9
A	A	347	322	322	0	0	0	0	A	347	C3VEV9
V	V	348	323	323	0	0	0	0	V	348	C3VEV9
A	A	349	324	324	0	0	0	0	A	349	C3VEV9
D	D	350	325	325	0	0	0	0	D	350	C3VEV9
A	A	351	326	326	0	0	0	0	A	351	C3VEV9
L	L	352	327	327	0	0	0	0	L	352	C3VEV9
E	E	353	328	328	0	0	0	0	E	353	C3VEV9
G	G	354	329	329	0	0	0	0	G	354	C3VEV9
K	K	355	330	330	0	0	0	0	K	355	C3VEV9
P	P	356	331	331	0	0	0	0	P	356	C3VEV9
C	C	357	332	332	0	0	0	0	C	357	C3VEV9
S	S	358	333	333	0	0	0	0	S	358	C3VEV9
V	V	359	334	334	0	0	0	0	V	359	C3VEV9
C	C	360	335	335	0	0	0	0	C	360	C3VEV9
