SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	corrected	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
A	A	1	1	1	0	0	0	0	0	A	21	P02681
D	D	2	2	2	0	0	0	0	0	D	22	P02681
T	T	3	3	3	0	0	0	0	0	T	23	P02681
N	N	4	4	4	0	0	0	0	0	N	24	P02681
A	A	5	5	5	0	0	0	0	0	A	25	P02681
P	P	6	6	6	0	0	0	0	0	P	26	P02681
I	I	7	7	7	0	0	0	0	0	I	27	P02681
C	C	8	8	8	0	0	0	0	0	C	28	P02681
L	L	9	9	9	0	0	0	0	0	L	29	P02681
C	C	10	10	10	0	0	0	0	0	C	30	P02681
D	D	11	11	11	0	0	0	0	0	D	31	P02681
E	E	12	12	12	0	0	0	0	0	E	32	P02681
P	P	13	13	13	0	0	0	0	0	P	33	P02681
G	G	14	14	14	0	0	0	0	0	G	34	P02681
V	V	15	15	15	0	0	0	0	0	V	35	P02681
L	L	16	16	16	0	0	0	0	0	L	36	P02681
G	G	17	17	17	0	0	0	0	0	G	37	P02681
R	R	18	18	18	0	0	0	0	0	R	38	P02681
T	T	19	19	19	0	0	0	0	0	T	39	P02681
Q	Q	20	20	20	0	0	0	0	0	Q	40	P02681
I	I	21	21	21	0	0	0	0	0	I	41	P02681
V	V	22	22	22	0	0	0	0	0	V	42	P02681
T	T	23	23	23	0	0	0	0	0	T	43	P02681
T	T	24	24	24	0	0	0	0	0	T	44	P02681
E	E	25	25	25	0	0	0	0	0	E	45	P02681
I	I	26	26	26	0	0	0	0	0	I	46	P02681
K	K	27	27	27	0	0	0	0	0	K	47	P02681
D	D	28	28	28	0	0	0	0	0	D	48	P02681
K	K	29	29	29	0	0	0	0	0	K	49	P02681
I	I	30	30	30	0	0	0	0	0	I	50	P02681
E	E	31	31	31	0	0	0	0	0	E	51	P02681
K	K	32	32	32	0	0	0	0	0	K	52	P02681
A	A	33	33	33	0	0	0	0	0	A	53	P02681
V	V	34	34	34	0	0	0	0	0	V	54	P02681
E	E	35	35	35	0	0	0	0	0	E	55	P02681
A	A	36	36	36	0	0	0	0	0	A	56	P02681
V	V	37	37	37	0	0	0	0	0	V	57	P02681
A	A	38	38	38	0	0	0	0	0	A	58	P02681
Q	Q	39	39	39	0	0	0	0	0	Q	59	P02681
E	E	40	40	40	0	0	0	0	0	E	60	P02681
S	S	41	41	41	0	0	0	0	0	S	61	P02681
G	G	42	42	42	0	0	0	0	0	G	62	P02681
V	V	43	43	43	0	0	0	0	0	V	63	P02681
S	S	44	44	44	0	0	0	0	0	S	64	P02681
G	G	45	45	45	0	0	0	0	0	G	65	P02681
R	R	46	46	46	0	0	0	0	0	R	66	P02681
G	G	47	47	47	0	0	0	0	0	G	67	P02681
F	F	48	48	48	0	0	0	0	0	F	68	P02681
S	S	49	49	49	0	0	0	0	0	S	69	P02681
I	I	50	50	50	0	0	0	0	0	I	70	P02681
F	F	51	51	51	0	0	0	0	0	F	71	P02681
S	S	52	52	52	0	0	0	0	0	S	72	P02681
H	H	53	53	53	0	0	0	0	0	H	73	P02681
H	H	54	54	54	0	0	0	0	0	H	74	P02681
P	P	55	55	55	0	0	0	0	0	P	75	P02681
V	V	56	56	56	0	0	0	0	0	V	76	P02681
F	F	57	57	57	0	0	0	0	0	F	77	P02681
R	R	58	58	58	0	0	0	0	0	R	78	P02681
E	E	59	59	59	0	0	0	0	0	E	79	P02681
C	C	60	60	60	0	0	0	0	0	C	80	P02681
G	G	61	61	61	0	0	0	0	0	G	81	P02681
K	K	62	62	62	0	0	0	0	0	K	82	P02681
Y	Y	63	63	63	0	0	0	0	0	Y	83	P02681
E	E	64	64	64	0	0	0	0	0	E	84	P02681
C	C	65	65	65	0	0	0	0	0	C	85	P02681
R	R	66	66	66	0	0	0	0	0	R	86	P02681
T	T	67	67	67	0	0	0	0	0	T	87	P02681
V	V	68	68	68	0	0	0	0	0	V	88	P02681
R	R	69	69	69	0	0	0	0	0	R	89	P02681
P	P	70	70	70	0	0	0	0	0	P	90	P02681
E	E	71	71	71	0	0	0	0	0	E	91	P02681
H	H	72	72	72	0	0	0	0	0	H	92	P02681
S	S	73	73	73	0	0	0	0	0	S	93	P02681
R	R	74	74	74	0	0	0	0	0	R	94	P02681
C	C	75	75	75	0	0	0	0	0	C	95	P02681
Y	Y	76	76	76	0	0	0	0	0	Y	96	P02681
N	N	77	77	77	0	0	0	0	0	N	97	P02681
F	F	78	78	78	0	0	0	0	0	F	98	P02681
P	P	79	79	79	0	0	0	0	0	P	99	P02681
P	P	80	80	80	0	0	0	0	0	P	100	P02681
F	F	81	81	81	0	0	0	0	0	F	101	P02681
T	T	82	82	82	0	0	0	0	0	T	102	P02681
H	H	83	83	83	0	0	0	0	0	H	103	P02681
F	F	84	84	84	0	0	0	0	0	F	104	P02681
K	K	85	85	85	0	0	0	0	0	K	105	P02681
S	S	86	86	86	0	0	0	0	0	L	106	P02681
E	E	87	87	87	0	0	0	0	0	E	107	P02681
C	C	88	88	88	0	0	0	0	0	C	108	P02681
P	P	89	89	89	0	0	0	0	0	P	109	P02681
V	V	90	90	90	0	0	0	0	0	V	110	P02681
S	S	91	91	91	0	0	0	0	0	S	111	P02681
T	T	92	92	92	0	0	0	0	0	T	112	P02681
R	R	93	93	93	0	0	0	0	0	R	113	P02681
D	D	94	94	94	0	0	0	0	0	D	114	P02681
C	C	95	95	95	0	0	0	0	0	C	115	P02681
E	E	96	96	96	0	0	0	0	0	E	116	P02681
P	P	97	97	97	0	0	0	0	0	P	117	P02681
V	V	98	98	98	0	0	0	0	0	V	118	P02681
F	F	99	99	99	0	0	0	0	0	F	119	P02681
G	G	100	100	100	0	0	0	0	0	G	120	P02681
Y	Y	101	101	101	0	0	0	0	0	Y	121	P02681
T	T	102	102	102	0	0	0	0	0	T	122	P02681
V	V	103	103	103	0	0	0	0	0	V	123	P02681
A	A	104	104	104	0	0	0	0	0	A	124	P02681
G	G	105	105	105	0	0	0	0	0	G	125	P02681
E	E	106	106	106	0	0	0	0	0	E	126	P02681
F	F	107	107	107	0	0	0	0	0	F	127	P02681
R	R	108	108	108	0	0	0	0	0	R	128	P02681
V	V	109	109	109	0	0	0	0	0	V	129	P02681
I	I	110	110	110	0	0	0	0	0	I	130	P02681
V	V	111	111	111	0	0	0	0	0	V	131	P02681
Q	Q	112	112	112	0	0	0	0	0	Q	132	P02681
A	A	113	113	113	0	0	0	0	0	A	133	P02681
P	P	114	114	114	0	0	0	0	0	P	134	P02681
R	R	115	115	115	0	0	0	0	0	R	135	P02681
A	A	116	116	116	0	0	0	0	0	A	136	P02681
G	G	117	117	117	0	0	0	0	0	G	137	P02681
F	F	118	118	118	0	0	0	0	0	F	138	P02681
R	R	119	119	119	0	0	0	0	0	R	139	P02681
Q	Q	120	120	120	0	0	0	0	0	Q	140	P02681
C	C	121	121	121	0	0	0	0	0	C	141	P02681
V	V	122	122	122	0	0	0	0	0	V	142	P02681
W	W	123	123	123	0	0	0	0	0	W	143	P02681
Q	Q	124	124	124	0	0	0	0	0	Q	144	P02681
H	H	125	125	125	0	0	0	0	0	H	145	P02681
K	K	126	126	126	0	0	0	0	0	K	146	P02681
C	C	127	127	127	0	0	0	0	0	C	147	P02681
R	R	128	128	128	0	0	0	0	0	R	148	P02681
F	F	129	129	129	0	0	0	0	0	F	149	P02681
G	G	130	130	130	0	0	0	0	0	G	150	P02681
S	S	131	131	131	0	0	0	0	0	S	151	P02681
N	N	132	132	132	0	0	0	0	0	N	152	P02681
S	S	133	133	133	0	0	0	0	0	S	153	P02681
C	C	134	134	134	0	0	0	0	0	C	154	P02681
G	G	135	135	135	0	0	0	0	0	G	155	P02681
Y	Y	136	136	136	0	0	0	0	0	Y	156	P02681
N	N	137	137	137	0	0	0	0	0	N	157	P02681
G	G	138	138	138	0	0	0	0	0	G	158	P02681
R	R	139	139	139	0	0	0	0	0	R	159	P02681
C	C	140	140	140	0	0	0	0	0	C	160	P02681
T	T	141	141	141	0	0	0	0	0	T	161	P02681
Q	Q	142	142	142	0	0	0	0	0	Q	162	P02681
Q	Q	143	143	143	0	0	0	0	0	Q	163	P02681
R	R	144	144	144	0	0	0	0	0	R	164	P02681
S	S	145	145	145	0	0	0	0	0	S	165	P02681
V	V	146	146	146	0	0	0	0	0	V	166	P02681
V	V	147	147	147	0	0	0	0	0	V	167	P02681
R	R	148	148	148	0	0	0	0	0	R	168	P02681
L	L	149	149	149	0	0	0	0	0	L	169	P02681
V	V	150	150	150	0	0	0	0	0	V	170	P02681
T	T	151	151	151	0	0	0	0	0	T	171	P02681
Y	Y	152	152	152	0	0	0	0	0	Y	172	P02681
N	N	153	153	153	0	0	0	0	0	N	173	P02681
L	L	154	154	154	0	0	0	0	0	L	174	P02681
E	E	155	155	155	0	0	0	0	0	E	175	P02681
K	K	156	156	156	0	0	0	0	0	K	176	P02681
D	D	157	157	157	0	0	0	0	0	D	177	P02681
G	G	158	158	158	0	0	0	0	0	G	178	P02681
F	F	159	159	159	0	0	0	0	0	F	179	P02681
L	L	160	160	160	0	0	0	0	0	L	180	P02681
C	C	161	161	161	0	0	0	0	0	C	181	P02681
E	E	162	162	162	0	0	0	0	0	E	182	P02681
S	S	163	163	163	0	0	0	0	0	S	183	P02681
F	F	164	164	164	0	0	0	0	0	F	184	P02681
R	R	165	165	165	0	0	0	0	0	R	185	P02681
T	T	166	166	166	0	0	0	0	0	T	186	P02681
C	C	167	167	167	0	0	0	0	0	C	187	P02681
C	C	168	168	168	0	0	0	0	0	C	188	P02681
G	G	169	169	169	0	0	0	0	0	G	189	P02681
C	C	170	170	170	0	0	0	0	0	C	190	P02681
P	P	171	171	171	0	0	0	0	0	P	191	P02681
C	C	172	172	172	0	0	0	0	0	C	192	P02681
R	R	173	173	173	0	0	0	0	0	R	193	P02681
S	S	174	174	174	0	0	0	0	0	S	194	P02681
F	F	175	175	175	0	0	0	0	0	F	195	P02681
