SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
M	M	1	1	1	0	0	0	0	M	1	O68557
Y	Y	2	2	2	0	0	0	0	Y	2	O68557
N	N	3	3	3	0	0	0	0	N	3	O68557
L	L	4	4	4	0	0	0	0	L	4	O68557
H	H	5	5	5	0	0	0	0	H	5	O68557
R	R	6	6	6	0	0	0	0	R	6	O68557
E	E	7	7	7	0	0	0	0	E	7	O68557
K	K	8	8	8	0	0	0	0	K	8	O68557
I	I	9	9	9	0	0	0	0	I	9	O68557
F	F	10	10	10	0	0	0	0	F	10	O68557
M	M	11	11	11	0	0	0	0	M	11	O68557
S	S	12	12	12	0	0	0	0	S	12	O68557
Y	Y	13	13	13	0	0	0	0	Y	13	O68557
N	N	14	14	14	0	0	0	0	N	14	O68557
Q	Q	15	15	15	0	0	0	0	Q	15	O68557
N	N	16	16	16	0	0	0	0	N	16	O68557
K	K	17	17	17	0	0	0	0	K	17	O68557
Q	Q	18	18	18	0	0	0	0	Q	18	O68557
Y	Y	19	19	19	0	0	0	0	Y	19	O68557
L	L	20	20	20	0	0	0	0	L	20	O68557
E	E	21	21	21	0	0	0	0	E	21	O68557
D	D	22	22	22	0	0	0	0	D	22	O68557
N	N	23	23	23	0	0	0	0	N	23	O68557
P	P	24	24	24	0	0	0	0	P	24	O68557
E	E	25	25	25	0	0	0	0	E	25	O68557
I	I	26	26	26	0	0	0	0	I	26	O68557
Q	Q	27	27	27	0	0	0	0	Q	27	O68557
E	E	28	28	28	0	0	0	0	E	28	O68557
K	K	29	29	29	0	0	0	0	K	29	O68557
I	I	30	30	30	0	0	0	0	I	30	O68557
E	E	31	31	31	0	0	0	0	E	31	O68557
L	L	32	32	32	0	0	0	0	L	32	O68557
Y	Y	33	33	33	0	0	0	0	Y	33	O68557
G	G	34	34	34	0	0	0	0	G	34	O68557
L	L	35	35	35	0	0	0	0	L	35	O68557
N	N	36	36	36	0	0	0	0	N	36	O68557
L	L	37	37	37	0	0	0	0	L	37	O68557
L	L	38	38	38	0	0	0	0	L	38	O68557
N	N	39	39	39	0	0	0	0	N	39	O68557
E	E	40	40	40	0	0	0	0	E	40	O68557
V	V	41	41	41	0	0	0	0	V	41	O68557
I	I	42	42	42	0	0	0	0	I	42	O68557
S	S	43	43	43	0	0	0	0	S	43	O68557
D	D	44	44	44	0	0	0	0	D	44	O68557
N	N	45	45	45	0	0	0	0	N	45	O68557
E	E	46	46	46	0	0	0	0	E	46	O68557
E	E	47	47	47	0	0	0	0	E	47	O68557
E	E	48	48	48	0	0	0	0	E	48	O68557
I	I	49	49	49	0	0	0	0	I	49	O68557
R	R	50	50	50	0	0	0	0	R	50	O68557
A	A	51	51	51	0	0	0	0	A	51	O68557
D	D	52	52	52	0	0	0	0	D	52	O68557
Y	Y	53	53	53	0	0	0	0	Y	53	O68557
N	N	54	54	54	0	0	0	0	N	54	O68557
E	E	55	55	55	0	0	0	0	E	55	O68557
A	A	56	56	56	0	0	0	0	A	56	O68557
N	N	57	57	57	0	0	0	0	N	57	O68557
F	F	58	58	58	0	0	0	0	F	58	O68557
L	L	59	59	59	0	0	0	0	L	59	O68557
H	H	60	60	60	0	0	0	0	H	60	O68557
P	P	61	61	61	0	0	0	0	P	61	O68557
F	F	62	62	62	0	0	0	0	F	62	O68557
W	W	63	63	63	0	0	0	0	W	63	O68557
M	M	64	64	64	0	0	0	0	M	64	O68557
N	N	65	65	65	0	0	0	0	N	65	O68557
Y	Y	66	66	66	0	0	0	0	Y	66	O68557
P	P	67	67	67	0	0	0	0	P	67	O68557
P	P	68	68	68	0	0	0	0	P	68	O68557
L	L	69	69	69	0	0	0	0	L	69	O68557
D	D	70	70	70	0	0	0	0	D	70	O68557
R	R	71	71	71	0	0	0	0	R	71	O68557
G	G	72	72	72	0	0	0	0	G	72	O68557
K	K	73	73	73	0	0	0	0	K	73	O68557
M	M	74	74	74	0	0	0	0	M	74	O68557
P	P	75	75	75	0	0	0	0	P	75	O68557
K	K	76	76	76	0	0	0	0	K	76	O68557
G	G	77	77	77	0	0	0	0	G	77	O68557
D	D	78	78	78	0	0	0	0	D	78	O68557
Q	Q	79	79	79	0	0	0	0	Q	79	O68557
I	I	80	80	80	0	0	0	0	I	80	O68557
P	P	81	81	81	0	0	0	0	P	81	O68557
W	W	82	82	82	0	0	0	0	W	82	O68557
I	I	83	83	83	0	0	0	0	I	83	O68557
E	E	84	84	84	0	0	0	0	E	84	O68557
V	V	85	85	85	0	0	0	0	V	85	O68557
G	G	86	86	86	0	0	0	0	G	86	O68557
E	E	87	87	87	0	0	0	0	E	87	O68557
K	K	88	88	88	0	0	0	0	K	88	O68557
A	A	89	89	89	0	0	0	0	A	89	O68557
V	V	90	90	90	0	0	0	0	V	90	O68557
G	G	91	91	91	0	0	0	0	G	91	O68557
S	S	92	92	92	0	0	0	0	S	92	O68557
K	K	93	93	93	0	0	0	0	K	93	O68557
L	L	94	94	94	0	0	0	0	L	94	O68557
T	T	95	95	95	0	0	0	0	T	95	O68557
R	R	96	96	96	0	0	0	0	R	96	O68557
L	L	97	97	97	0	0	0	0	L	97	O68557
V	V	98	98	98	0	0	0	0	V	98	O68557
S	S	99	99	99	0	0	0	0	S	99	O68557
Q	Q	100	100	100	0	0	0	0	Q	100	O68557
R	R	101	101	101	0	0	0	0	R	101	O68557
E	E	102	102	102	0	0	0	0	E	102	O68557
D	D	103	103	103	0	0	0	0	D	103	O68557
I	I	104	104	104	0	0	0	0	I	104	O68557
T	T	105	105	105	0	0	0	0	T	105	O68557
V	V	106	106	106	0	0	0	0	V	106	O68557
R	R	107	107	107	0	0	0	0	R	107	O68557
E	E	108	108	108	0	0	0	0	E	108	O68557
I	I	109	109	109	0	0	0	0	I	109	O68557
G	G	110	110	110	0	0	0	0	G	110	O68557
L	L	111	111	111	0	0	0	0	L	111	O68557
P	P	112	112	112	0	0	0	0	P	112	O68557
T	T	113	113	113	0	0	0	0	T	113	O68557
G	G	114	114	114	0	0	0	0	G	114	O68557
P	P	115	115	115	0	0	0	0	P	115	O68557
D	D	116	116	116	0	0	0	0	D	116	O68557
E	E	117	117	117	0	0	0	0	E	117	O68557
R	R	118	118	118	0	0	0	0	R	118	O68557
Y	Y	119	119	119	0	0	0	0	Y	119	O68557
L	L	120	120	120	0	0	0	0	L	120	O68557
L	L	121	121	121	0	0	0	0	L	121	O68557
T	T	122	122	122	0	0	0	0	T	122	O68557
S	S	123	123	123	0	0	0	0	S	123	O68557
P	P	124	124	124	0	0	0	0	P	124	O68557
T	T	125	125	125	0	0	0	0	T	125	O68557
I	I	126	126	126	0	0	0	0	I	126	O68557
Y	Y	127	127	127	0	0	0	0	Y	127	O68557
S	S	128	128	128	0	0	0	0	S	128	O68557
L	L	129	129	129	0	0	0	0	L	129	O68557
T	T	130	130	130	0	0	0	0	T	130	O68557
N	N	131	131	131	0	0	0	0	N	131	O68557
G	G	132	132	132	0	0	0	0	G	132	O68557
F	F	133	133	133	0	0	0	0	F	133	O68557
T	T	134	134	134	0	0	0	0	T	134	O68557
D	D	135	135	135	0	0	0	0	D	135	O68557
S	S	136	136	136	0	0	0	0	S	136	O68557
I	I	137	137	137	0	0	0	0	I	137	O68557
M	M	138	138	138	0	0	0	0	M	138	O68557
M	M	139	139	139	0	0	0	0	M	139	O68557
F	F	140	140	140	0	0	0	0	F	140	O68557
V	V	141	141	141	0	0	0	0	V	141	O68557
D	D	142	142	142	0	0	0	0	D	142	O68557
I	I	143	143	143	0	0	0	0	I	143	O68557
K	K	144	144	144	0	0	0	0	K	144	O68557
S	S	145	145	145	0	0	0	0	S	145	O68557
V	V	146	146	146	0	0	0	0	V	146	O68557
G	G	147	147	147	0	0	0	0	G	147	O68557
P	P	148	148	148	0	0	0	0	P	148	O68557
R	R	149	149	149	0	0	0	0	R	149	O68557
D	D	150	150	150	0	0	0	0	D	150	O68557
S	S	151	151	151	0	0	0	0	S	151	O68557
D	D	152	152	152	0	0	0	0	D	152	O68557
Y	Y	153	153	153	0	0	0	0	Y	153	O68557
D	D	154	154	154	0	0	0	0	D	154	O68557
L	L	155	155	155	0	0	0	0	L	155	O68557
V	V	156	156	156	0	0	0	0	V	156	O68557
L	L	157	157	157	0	0	0	0	L	157	O68557
S	S	158	158	158	0	0	0	0	S	158	O68557
P	P	159	159	159	0	0	0	0	P	159	O68557
N	N	160	160	160	0	0	0	0	N	160	O68557
Q	Q	161	161	161	0	0	0	0	Q	161	O68557
V	V	162	162	162	0	0	0	0	V	162	O68557
S	S	163	163	163	0	0	0	0	S	163	O68557
G	G	164	164	164	0	0	0	0	G	164	O68557
N	N	165	165	165	0	0	0	0	N	165	O68557
G	G	166	166	166	0	0	0	0	G	166	O68557
D	D	167	167	167	0	0	0	0	D	167	O68557
W	W	168	168	168	0	0	0	0	W	168	O68557
A	A	169	169	169	0	0	0	0	A	169	O68557
Q	Q	170	170	170	0	0	0	0	Q	170	O68557
L	L	171	171	171	0	0	0	0	L	171	O68557
E	E	172	172	172	0	0	0	0	E	172	O68557
G	G	173	173	173	0	0	0	0	G	173	O68557
G	G	174	174	174	0	0	0	0	G	174	O68557
I	I	175	175	175	0	0	0	0	I	175	O68557
Q	Q	176	176	176	0	0	0	0	Q	176	O68557
N	N	177	177	177	0	0	0	0	N	177	O68557
N	N	178	178	178	0	0	0	0	N	178	O68557
Q	Q	179	179	179	0	0	0	0	Q	179	O68557
Q	Q	180	180	180	0	0	0	0	Q	180	O68557
T	T	181	181	181	0	0	0	0	T	181	O68557
I	I	182	182	182	0	0	0	0	I	182	O68557
Q	Q	183	183	183	0	0	0	0	Q	183	O68557
G	G	184	184	184	0	0	0	0	G	184	O68557
P	P	185	185	185	0	0	0	0	P	185	O68557
R	R	186	186	186	0	0	0	0	R	186	O68557
S	S	187	187	187	0	0	0	0	S	187	O68557
S	S	188	188	188	0	0	0	0	S	188	O68557
Q	Q	189	189	189	0	0	0	0	Q	189	O68557
I	I	190	190	190	0	0	0	0	I	190	O68557
F	F	191	191	191	0	0	0	0	F	191	O68557
L	L	192	192	192	0	0	0	0	L	192	O68557
P	P	193	193	193	0	0	0	0	P	193	O68557
T	T	194	194	194	0	0	0	0	T	194	O68557
I	I	195	195	195	0	0	0	0	I	195	O68557
P	P	196	196	196	0	0	0	0	P	196	O68557
P	P	197	197	197	0	0	0	0	P	197	O68557
L	L	198	198	198	0	0	0	0	L	198	O68557
Y	Y	199	199	199	0	0	0	0	Y	199	O68557
I	I	200	200	200	0	0	0	0	I	200	O68557
L	L	201	201	201	0	0	0	0	L	201	O68557
S	S	202	202	202	0	0	0	0	S	202	O68557
D	D	203	203	203	0	0	0	0	D	203	O68557
G	G	204	204	204	0	0	0	0	G	204	O68557
T	T	205	205	205	0	0	0	0	T	205	O68557
I	I	206	206	206	0	0	0	0	I	206	O68557
A	A	207	207	207	0	0	0	0	A	207	O68557
P	P	208	208	208	0	0	0	0	P	208	O68557
V	V	209	209	209	0	0	0	0	V	209	O68557
V	V	210	210	210	0	0	0	0	V	210	O68557
H	H	211	211	211	0	0	0	0	H	211	O68557
L	L	212	212	212	0	0	0	0	L	212	O68557
F	F	213	213	213	0	0	0	0	F	213	O68557
I	I	214	214	214	0	0	0	0	I	214	O68557
K	K	215	215	215	0	0	0	0	K	215	O68557
P	P	216	216	216	0	0	0	0	P	216	O68557
I	I	217	217	217	0	0	0	0	I	217	O68557
Y	Y	218	218	218	0	0	0	0	Y	218	O68557
A	A	219	219	219	0	0	0	0	A	219	O68557
M	M	220	220	220	0	0	0	0	M	220	O68557
R	R	221	221	221	0	0	0	0	R	221	O68557
S	S	222	222	222	0	0	0	0	S	222	O68557
L	L	223	223	223	0	0	0	0	L	223	O68557
T	T	224	224	224	0	0	0	0	T	224	O68557
K	K	225	225	225	0	0	0	0	K	225	O68557
G	G	226	226	226	0	0	0	0	G	226	O68557
D	D	227	227	227	0	0	0	0	D	227	O68557
T	T	228	228	228	0	0	0	0	T	228	O68557
G	G	229	229	229	0	0	0	0	G	229	O68557
Q	Q	230	230	230	0	0	0	0	Q	230	O68557
S	S	231	231	231	0	0	0	0	S	231	O68557
L	L	232	232	232	0	0	0	0	L	232	O68557
Y	Y	233	233	233	0	0	0	0	Y	233	O68557
K	K	234	234	234	0	0	0	0	K	234	O68557
I	I	235	235	235	0	0	0	0	I	235	O68557
K	K	236	236	236	0	0	0	0	K	236	O68557
L	L	237	237	237	0	0	0	0	L	237	O68557
A	A	238	238	238	0	0	0	0	A	238	O68557
S	S	239	239	239	0	0	0	0	S	239	O68557
V	V	240	240	240	0	0	0	0	V	240	O68557
P	P	241	241	241	0	0	0	0	P	241	O68557
N	N	242	242	242	0	0	0	0	N	242	O68557
G	G	243	243	243	0	0	0	0	G	243	O68557
L	L	244	244	244	0	0	0	0	L	244	O68557
G	G	245	245	245	0	0	0	0	G	245	O68557
L	L	246	246	246	0	0	0	0	L	246	O68557
F	F	247	247	247	0	0	0	0	F	247	O68557
C	C	248	248	248	0	0	0	0	C	248	O68557
N	N	249	249	249	0	0	0	0	N	249	O68557
P	P	250	250	250	0	0	0	0	P	250	O68557
G	G	251	251	251	0	0	0	0	G	251	O68557
Y	Y	252	252	252	0	0	0	0	Y	252	O68557
A	A	253	253	253	0	0	0	0	A	253	O68557
F	F	254	254	254	0	0	0	0	F	254	O68557
D	D	255	255	255	0	0	0	0	D	255	O68557
S	S	256	256	256	0	0	0	0	S	256	O68557
A	A	257	257	257	0	0	0	0	A	257	O68557
Y	Y	258	258	258	0	0	0	0	Y	258	O68557
K	K	259	259	259	0	0	0	0	K	259	O68557
F	F	260	260	260	0	0	0	0	F	260	O68557
L	L	261	261	261	0	0	0	0	L	261	O68557
F	F	262	262	262	0	0	0	0	F	262	O68557
R	R	263	263	263	0	0	0	0	R	263	O68557
P	P	264	264	264	0	0	0	0	P	264	O68557
G	G	265	265	265	0	0	0	0	G	265	O68557
K	K	266	266	266	0	0	0	0	K	266	O68557
D	D	267	267	267	0	0	0	0	D	267	O68557
D	D	268	268	268	0	0	0	0	D	268	O68557
R	R	269	269	269	0	0	0	0	R	269	O68557
T	T	270	270	270	0	0	0	0	T	270	O68557
K	K	271	271	271	0	0	0	0	K	271	O68557
S	S	272	272	272	0	0	0	0	S	272	O68557
L	L	273	273	273	0	0	0	0	L	273	O68557
L	L	274	274	274	0	0	0	0	L	274	O68557
Q	Q	275	275	275	0	0	0	0	Q	275	O68557
K	K	276	276	276	0	0	0	0	K	276	O68557
R	R	277	277	277	0	0	0	0	R	277	O68557
V	V	278	278	278	0	0	0	0	V	278	O68557
R	R	279	279	279	0	0	0	0	R	279	O68557
V	V	280	280	280	0	0	0	0	V	280	O68557
D	D	281	281	281	0	0	0	0	D	281	O68557
L	L	282	282	282	0	0	0	0	L	282	O68557
R	R	283	283	283	0	0	0	0	R	283	O68557
V	V	284	284	284	0	0	0	0	V	284	O68557
L	L	285	285	285	0	0	0	0	L	285	O68557
D	D	286	286	286	0	0	0	0	D	286	O68557
K	K	287	287	287	0	0	0	0	K	287	O68557
I	I	288	288	288	0	0	0	0	I	288	O68557
G	G	289	289	289	0	0	0	0	G	289	O68557
P	P	290	290	290	0	0	0	0	P	290	O68557
R	R	291	291	291	0	0	0	0	R	291	O68557
V	V	292	292	292	0	0	0	0	V	292	O68557
M	M	293	293	293	0	0	0	0	M	293	O68557
T	T	294	294	294	0	0	0	0	T	294	O68557
I	I	295	295	295	0	0	0	0	I	295	O68557
D	D	296	296	296	0	0	0	0	D	296	O68557
M	M	297	297	297	0	0	0	0	M	297	O68557
D	D	298	298	298	0	0	0	0	D	298	O68557
K	K	299	299	299	0	0	0	0	K	299	O68557
