SEQRES_seq	PDB_seq	PDB_num	CIF_num	renum_num	gap	hetatm	corrected	no_fullbb	no_ca	UnP_seq	UnP_num	UnP_ID
M	M	1	1	1	0	0	0	0	0	M	1	P33038
D	D	2	2	2	0	0	0	0	0	D	2	P33038
K	K	3	3	3	0	0	0	0	0	K	3	P33038
F	F	4	4	4	0	0	0	0	0	F	4	P33038
R	R	5	5	5	0	0	0	0	0	R	5	P33038
V	V	6	6	6	0	0	0	0	0	V	6	P33038
Q	Q	7	7	7	0	0	0	0	0	Q	7	P33038
G	G	8	8	8	0	0	0	0	0	G	8	P33038
P	P	9	9	9	0	0	0	0	0	P	9	P33038
T	T	10	10	10	0	0	0	0	0	T	10	P33038
R	R	11	11	11	0	0	0	0	0	R	11	P33038
L	L	12	12	12	0	0	0	0	0	L	12	P33038
Q	Q	13	13	13	0	0	0	0	0	Q	13	P33038
G	G	14	14	14	0	0	0	0	0	G	14	P33038
E	E	15	15	15	0	0	0	0	0	E	15	P33038
V	V	16	16	16	0	0	0	0	0	V	16	P33038
T	T	17	17	17	0	0	0	0	0	T	17	P33038
I	I	18	18	18	0	0	0	0	0	I	18	P33038
S	S	19	19	19	0	0	0	0	0	S	19	P33038
G	G	20	20	20	0	0	0	0	0	G	20	P33038
A	A	21	21	21	0	0	0	0	0	A	21	P33038
K	K	22	22	22	0	0	0	0	0	K	22	P33038
N	N	23	23	23	0	0	0	0	0	N	23	P33038
A	A	24	24	24	0	0	0	0	0	A	24	P33038
A	A	25	25	25	0	0	0	0	0	A	25	P33038
L	L	26	26	26	0	0	0	0	0	L	26	P33038
P	P	27	27	27	0	0	0	0	0	P	27	P33038
I	I	28	28	28	0	0	0	0	0	I	28	P33038
L	L	29	29	29	0	0	0	0	0	L	29	P33038
F	F	30	30	30	0	0	0	0	0	F	30	P33038
A	A	31	31	31	0	0	0	0	0	A	31	P33038
A	A	32	32	32	0	0	0	0	0	A	32	P33038
L	L	33	33	33	0	0	0	0	0	L	33	P33038
L	L	34	34	34	0	0	0	0	0	L	34	P33038
A	A	35	35	35	0	0	0	0	0	A	35	P33038
E	E	36	36	36	0	0	0	0	0	E	36	P33038
E	E	37	37	37	0	0	0	0	0	E	37	P33038
P	P	38	38	38	0	0	0	0	0	P	38	P33038
V	V	39	39	39	0	0	0	0	0	V	39	P33038
E	E	40	40	40	0	0	0	0	0	E	40	P33038
I	I	41	41	41	0	0	0	0	0	I	41	P33038
Q	Q	42	42	42	0	0	0	0	0	Q	42	P33038
N	N	43	43	43	0	0	0	0	0	N	43	P33038
V	V	44	44	44	0	0	0	0	0	V	44	P33038
P	P	45	45	45	0	0	0	0	0	P	45	P33038
K	K	46	46	46	0	0	0	0	0	K	46	P33038
L	L	47	47	47	0	0	0	0	0	L	47	P33038
K	K	48	48	48	0	0	0	0	0	K	48	P33038
D	D	49	49	49	0	0	0	0	0	D	49	P33038
I	I	50	50	50	0	0	0	0	0	I	50	P33038
D	D	51	51	51	0	0	0	0	0	D	51	P33038
T	T	52	52	52	0	0	0	0	0	T	52	P33038
T	T	53	53	53	0	0	0	0	0	T	53	P33038
M	M	54	54	54	0	0	0	0	0	M	54	P33038
K	K	55	55	55	0	0	0	0	0	K	55	P33038
L	L	56	56	56	0	0	0	0	0	L	56	P33038
L	L	57	57	57	0	0	0	0	0	L	57	P33038
T	T	58	58	58	0	0	0	0	0	T	58	P33038
Q	Q	59	59	59	0	0	0	0	0	Q	59	P33038
L	L	60	60	60	0	0	0	0	0	L	60	P33038
G	G	61	61	61	0	0	0	0	0	G	61	P33038
T	T	62	62	62	0	0	0	0	0	T	62	P33038
K	K	63	63	63	0	0	0	0	0	K	63	P33038
V	V	64	64	64	0	0	0	0	0	V	64	P33038
E	E	65	65	65	0	0	0	0	0	E	65	P33038
R	R	66	66	66	0	0	0	0	0	R	66	P33038
D	-	67	67	67	1	0	0	0	0	N	67	P33038
G	G	68	68	68	0	0	0	0	0	G	68	P33038
S	S	69	69	69	0	0	0	0	0	S	69	P33038
V	V	70	70	70	0	0	0	0	0	V	70	P33038
W	W	71	71	71	0	0	0	0	0	W	71	P33038
I	I	72	72	72	0	0	0	0	0	I	72	P33038
D	D	73	73	73	0	0	0	0	0	D	73	P33038
A	A	74	74	74	0	0	0	0	0	A	74	P33038
S	S	75	75	75	0	0	0	0	0	S	75	P33038
N	N	76	76	76	0	0	0	0	0	N	76	P33038
V	V	77	77	77	0	0	0	0	0	V	77	P33038
N	N	78	78	78	0	0	0	0	0	N	78	P33038
N	N	79	79	79	0	0	0	0	0	N	79	P33038
F	F	80	80	80	0	0	0	0	0	F	80	P33038
S	S	81	81	81	0	0	0	0	0	S	81	P33038
A	A	82	82	82	0	0	0	0	0	A	82	P33038
P	P	83	83	83	0	0	0	0	0	P	83	P33038
Y	Y	84	84	84	0	0	0	0	0	Y	84	P33038
D	D	85	85	85	0	0	0	0	0	D	85	P33038
L	L	86	86	86	0	0	0	0	0	L	86	P33038
V	V	87	87	87	0	0	0	0	0	V	87	P33038
K	K	88	88	88	0	0	0	0	0	K	88	P33038
T	T	89	89	89	0	0	0	0	0	T	89	P33038
M	M	90	90	90	0	0	0	0	0	M	90	P33038
R	R	91	91	91	0	0	0	0	0	R	91	P33038
A	A	92	92	92	0	0	0	0	0	A	92	P33038
S	S	93	93	93	0	0	0	0	0	S	93	P33038
I	I	94	94	94	0	0	0	0	0	I	94	P33038
W	W	95	95	95	0	0	0	0	0	W	95	P33038
A	A	96	96	96	0	0	0	0	0	A	96	P33038
L	L	97	97	97	0	0	0	0	0	L	97	P33038
G	G	98	98	98	0	0	0	0	0	G	98	P33038
P	P	99	99	99	0	0	0	0	0	P	99	P33038
L	L	100	100	100	0	0	0	0	0	L	100	P33038
V	V	101	101	101	0	0	0	0	0	V	101	P33038
A	A	102	102	102	0	0	0	0	0	A	102	P33038
R	R	103	103	103	0	0	0	0	0	R	103	P33038
F	F	104	104	104	0	0	0	0	0	F	104	P33038
G	G	105	105	105	0	0	0	0	0	G	105	P33038
Q	Q	106	106	106	0	0	0	0	0	Q	106	P33038
G	G	107	107	107	0	0	0	0	0	G	107	P33038
Q	Q	108	108	108	0	0	0	0	0	Q	108	P33038
V	V	109	109	109	0	0	0	0	0	V	109	P33038
S	S	110	110	110	0	0	0	0	0	S	110	P33038
L	L	111	111	111	0	0	0	0	0	L	111	P33038
P	P	112	112	112	0	0	0	0	0	P	112	P33038
G	G	113	113	113	0	0	0	0	0	G	113	P33038
G	G	114	114	114	0	0	0	0	0	G	114	P33038
C	C	115	115	115	0	0	0	0	0	C	115	P33038
A	A	116	116	116	0	0	0	0	0	A	116	P33038
I	I	117	117	117	0	0	0	0	0	I	117	P33038
G	G	118	118	118	0	0	0	0	0	G	118	P33038
A	A	119	119	119	0	0	0	0	0	A	119	P33038
R	R	120	120	120	0	0	0	0	0	R	120	P33038
P	P	121	121	121	0	0	0	0	0	P	121	P33038
V	V	122	122	122	0	0	0	0	0	V	122	P33038
D	D	123	123	123	0	0	0	0	0	D	123	P33038
L	L	124	124	124	0	0	0	0	0	L	124	P33038
H	H	125	125	125	0	0	0	0	0	H	125	P33038
I	I	126	126	126	0	0	0	0	0	I	126	P33038
F	F	127	127	127	0	0	0	0	0	F	127	P33038
G	G	128	128	128	0	0	0	0	0	G	128	P33038
L	L	129	129	129	0	0	0	0	0	L	129	P33038
E	E	130	130	130	0	0	0	0	0	E	130	P33038
K	K	131	131	131	0	0	0	0	0	K	131	P33038
L	L	132	132	132	0	0	0	0	0	L	132	P33038
G	G	133	133	133	0	0	0	0	0	G	133	P33038
A	A	134	134	134	0	0	0	0	0	A	134	P33038
E	E	135	135	135	0	0	0	0	0	E	135	P33038
I	I	136	136	136	0	0	0	0	0	I	136	P33038
K	K	137	137	137	0	0	0	0	0	K	137	P33038
L	L	138	138	138	0	0	0	0	0	L	138	P33038
E	E	139	139	139	0	0	0	0	0	E	139	P33038
E	E	140	140	140	0	0	0	0	0	E	140	P33038
G	G	141	141	141	0	0	0	0	0	G	141	P33038
Y	Y	142	142	142	0	0	0	0	0	Y	142	P33038
V	V	143	143	143	0	0	0	0	0	V	143	P33038
K	K	144	144	144	0	0	0	0	0	K	144	P33038
A	A	145	145	145	0	0	0	0	0	A	145	P33038
S	S	146	146	146	0	0	0	0	0	S	146	P33038
V	V	147	147	147	0	0	0	0	0	V	147	P33038
N	N	148	148	148	0	0	0	0	0	N	148	P33038
G	G	149	149	149	0	0	0	0	0	G	149	P33038
R	R	150	150	150	0	0	0	0	0	R	150	P33038
L	L	151	151	151	0	0	0	0	0	L	151	P33038
K	K	152	152	152	0	0	0	0	0	K	152	P33038
G	G	153	153	153	0	0	0	0	0	G	153	P33038
A	A	154	154	154	0	0	0	0	0	A	154	P33038
H	H	155	155	155	0	0	0	0	0	H	155	P33038
I	I	156	156	156	0	0	0	0	0	I	156	P33038
V	V	157	157	157	0	0	0	0	0	V	157	P33038
M	M	158	158	158	0	0	0	0	0	M	158	P33038
D	D	159	159	159	0	0	0	0	0	D	159	P33038
K	K	160	160	160	0	0	0	0	0	K	160	P33038
V	V	161	161	161	0	0	0	0	0	V	161	P33038
S	S	162	162	162	0	0	0	0	0	S	162	P33038
V	V	163	163	163	0	0	0	0	0	V	163	P33038
G	G	164	164	164	0	0	0	0	0	G	164	P33038
A	A	165	165	165	0	0	0	0	0	A	165	P33038
T	T	166	166	166	0	0	0	0	0	T	166	P33038
V	V	167	167	167	0	0	0	0	0	V	167	P33038
T	T	168	168	168	0	0	0	0	0	T	168	P33038
I	I	169	169	169	0	0	0	0	0	I	169	P33038
M	M	170	170	170	0	0	0	0	0	M	170	P33038
S	S	171	171	171	0	0	0	0	0	S	171	P33038
A	A	172	172	172	0	0	0	0	0	A	172	P33038
A	A	173	173	173	0	0	0	0	0	A	173	P33038
T	T	174	174	174	0	0	0	0	0	T	174	P33038
L	L	175	175	175	0	0	0	0	0	L	175	P33038
A	A	176	176	176	0	0	0	0	0	A	176	P33038
E	E	177	177	177	0	0	0	0	0	E	177	P33038
G	G	178	178	178	0	0	0	0	0	G	178	P33038
T	T	179	179	179	0	0	0	0	0	T	179	P33038
T	T	180	180	180	0	0	0	0	0	T	180	P33038
I	I	181	181	181	0	0	0	0	0	I	181	P33038
I	I	182	182	182	0	0	0	0	0	I	182	P33038
E	E	183	183	183	0	0	0	0	0	E	183	P33038
N	N	184	184	184	0	0	0	0	0	N	184	P33038
A	A	185	185	185	0	0	0	0	0	A	185	P33038
A	A	186	186	186	0	0	0	0	0	A	186	P33038
R	R	187	187	187	0	0	0	0	0	R	187	P33038
E	E	188	188	188	0	0	0	0	0	E	188	P33038
P	P	189	189	189	0	0	0	0	0	P	189	P33038
E	E	190	190	190	0	0	0	0	0	E	190	P33038
I	I	191	191	191	0	0	0	0	0	I	191	P33038
V	V	192	192	192	0	0	0	0	0	V	192	P33038
D	D	193	193	193	0	0	0	0	0	D	193	P33038
T	T	194	194	194	0	0	0	0	0	T	194	P33038
A	A	195	195	195	0	0	0	0	0	A	195	P33038
N	N	196	196	196	0	0	0	0	0	N	196	P33038
F	F	197	197	197	0	0	0	0	0	F	197	P33038
L	L	198	198	198	0	0	0	0	0	L	198	P33038
V	V	199	199	199	0	0	0	0	0	V	199	P33038
A	A	200	200	200	0	0	0	0	0	A	200	P33038
L	L	201	201	201	0	0	0	0	0	L	201	P33038
G	G	202	202	202	0	0	0	0	0	G	202	P33038
A	A	203	203	203	0	0	0	0	0	A	203	P33038
K	K	204	204	204	0	0	0	0	0	K	204	P33038
I	I	205	205	205	0	0	0	0	0	I	205	P33038
S	S	206	206	206	0	0	0	0	0	S	206	P33038
G	G	207	207	207	0	0	0	0	0	G	207	P33038
Q	Q	208	208	208	0	0	0	0	0	Q	208	P33038
G	G	209	209	209	0	0	0	0	0	G	209	P33038
T	T	210	210	210	0	0	0	0	0	T	210	P33038
D	D	211	211	211	0	0	0	0	0	D	211	P33038
R	R	212	212	212	0	0	0	0	0	R	212	P33038
I	I	213	213	213	0	0	0	0	0	I	213	P33038
T	T	214	214	214	0	0	0	0	0	T	214	P33038
I	I	215	215	215	0	0	0	0	0	I	215	P33038
E	E	216	216	216	0	0	0	0	0	E	216	P33038
G	G	217	217	217	0	0	0	0	0	G	217	P33038
V	V	218	218	218	0	0	0	0	0	V	218	P33038
E	E	219	219	219	0	0	0	0	0	E	219	P33038
R	R	220	220	220	0	0	0	0	0	R	220	P33038
L	L	221	221	221	0	0	0	0	0	L	221	P33038
G	G	222	222	222	0	0	0	0	0	G	222	P33038
G	G	223	223	223	0	0	0	0	0	G	223	P33038
G	G	224	224	224	0	0	0	0	0	G	224	P33038
V	V	225	225	225	0	0	0	0	0	V	225	P33038
Y	Y	226	226	226	0	0	0	0	0	Y	226	P33038
R	R	227	227	227	0	0	0	0	0	R	227	P33038
V	V	228	228	228	0	0	0	0	0	V	228	P33038
L	L	229	229	229	0	0	0	0	0	L	229	P33038
P	P	230	230	230	0	0	0	0	0	P	230	P33038
D	D	231	231	231	0	0	0	0	0	D	231	P33038
R	R	232	232	232	0	0	0	0	0	R	232	P33038
I	I	233	233	233	0	0	0	0	0	I	233	P33038
E	E	234	234	234	0	0	0	0	0	E	234	P33038
T	T	235	235	235	0	0	0	0	0	T	235	P33038
G	G	236	236	236	0	0	0	0	0	G	236	P33038
T	T	237	237	237	0	0	0	0	0	T	237	P33038
F	F	238	238	238	0	0	0	0	0	F	238	P33038
L	L	239	239	239	0	0	0	0	0	L	239	P33038
V	V	240	240	240	0	0	0	0	0	V	240	P33038
A	A	241	241	241	0	0	0	0	0	A	241	P33038
A	A	242	242	242	0	0	0	0	0	A	242	P33038
A	A	243	243	243	0	0	0	0	0	A	243	P33038
I	I	244	244	244	0	0	0	0	0	I	244	P33038
S	S	245	245	245	0	0	0	0	0	S	245	P33038
G	G	246	246	246	0	0	0	0	0	G	246	P33038
G	G	247	247	247	0	0	0	0	0	G	247	P33038
K	K	248	248	248	0	0	0	0	0	K	248	P33038
I	I	249	249	249	0	0	0	0	0	I	249	P33038
V	V	250	250	250	0	0	0	0	0	V	250	P33038
C	C	251	251	251	0	0	0	0	0	C	251	P33038
R	R	252	252	252	0	0	0	0	0	R	252	P33038
N	N	253	253	253	0	0	0	0	0	N	253	P33038
A	A	254	254	254	0	0	0	0	0	A	254	P33038
Q	Q	255	255	255	0	0	0	0	0	Q	255	P33038
P	P	256	256	256	0	0	0	0	0	P	256	P33038
D	D	257	257	257	0	0	0	0	0	D	257	P33038
T	T	258	258	258	0	0	0	0	0	T	258	P33038
L	L	259	259	259	0	0	0	0	0	L	259	P33038
D	D	260	260	260	0	0	0	0	0	D	260	P33038
A	A	261	261	261	0	0	0	0	0	A	261	P33038
V	V	262	262	262	0	0	0	0	0	V	262	P33038
L	L	263	263	263	0	0	0	0	0	L	263	P33038
A	A	264	264	264	0	0	0	0	0	A	264	P33038
K	K	265	265	265	0	0	0	0	0	K	265	P33038
L	L	266	266	266	0	0	0	0	0	L	266	P33038
R	R	267	267	267	0	0	0	0	0	R	267	P33038
E	E	268	268	268	0	0	0	0	0	E	268	P33038
A	A	269	269	269	0	0	0	0	0	A	269	P33038
G	G	270	270	270	0	0	0	0	0	G	270	P33038
A	A	271	271	271	0	0	0	0	0	A	271	P33038
D	D	272	272	272	0	0	0	0	0	D	272	P33038
I	I	273	273	273	0	0	0	0	0	I	273	P33038
E	E	274	274	274	0	0	0	0	0	E	274	P33038
T	T	275	275	275	0	0	0	0	0	T	275	P33038
G	G	276	276	276	0	0	0	0	0	G	276	P33038
E	E	277	277	277	0	0	0	0	0	E	277	P33038
D	D	278	278	278	0	0	0	0	0	D	278	P33038
W	W	279	279	279	0	0	0	0	0	W	279	P33038
I	I	280	280	280	0	0	0	0	0	I	280	P33038
S	S	281	281	281	0	0	0	0	0	S	281	P33038
L	L	282	282	282	0	0	0	0	0	L	282	P33038
D	D	283	283	283	0	0	0	0	0	D	283	P33038
M	M	284	284	284	0	0	0	0	0	M	284	P33038
H	H	285	285	285	0	0	0	0	0	H	285	P33038
G	G	286	286	286	0	0	0	0	0	G	286	P33038
K	K	287	287	287	0	0	0	0	0	K	287	P33038
R	R	288	288	288	0	0	0	0	0	R	288	P33038
P	P	289	289	289	0	0	0	0	0	P	289	P33038
K	K	290	290	290	0	0	0	0	0	K	290	P33038
A	A	291	291	291	0	0	0	0	0	A	291	P33038
V	V	292	292	292	0	0	0	0	0	V	292	P33038
T	T	293	293	293	0	0	0	0	0	T	293	P33038
V	V	294	294	294	0	0	0	0	0	V	294	P33038
R	R	295	295	295	0	0	0	0	0	R	295	P33038
T	T	296	296	296	0	0	0	0	0	T	296	P33038
A	A	297	297	297	0	0	0	0	0	A	297	P33038
P	P	298	298	298	0	0	0	0	0	P	298	P33038
H	H	299	299	299	0	0	0	0	0	H	299	P33038
P	P	300	300	300	0	0	0	0	0	P	300	P33038
A	A	301	301	301	0	0	0	0	0	A	301	P33038
F	F	302	302	302	0	0	0	0	0	F	302	P33038
P	P	303	303	303	0	0	0	0	0	P	303	P33038
T	T	304	304	304	0	0	0	0	0	T	304	P33038
D	D	305	305	305	0	0	0	0	0	D	305	P33038
M	M	306	306	306	0	0	0	0	0	M	306	P33038
Q	Q	307	307	307	0	0	0	0	0	Q	307	P33038
A	A	308	308	308	0	0	0	0	0	A	308	P33038
Q	Q	309	309	309	0	0	0	0	0	Q	309	P33038
F	F	310	310	310	0	0	0	0	0	F	310	P33038
T	T	311	311	311	0	0	0	0	0	T	311	P33038
L	L	312	312	312	0	0	0	0	0	L	312	P33038
L	L	313	313	313	0	0	0	0	0	L	313	P33038
N	N	314	314	314	0	0	0	0	0	N	314	P33038
L	L	315	315	315	0	0	0	0	0	L	315	P33038
V	V	316	316	316	0	0	0	0	0	V	316	P33038
A	A	317	317	317	0	0	0	0	0	A	317	P33038
E	E	318	318	318	0	0	0	0	0	E	318	P33038
G	G	319	319	319	0	0	0	0	0	G	319	P33038
T	T	320	320	320	0	0	0	0	0	T	320	P33038
G	G	321	321	321	0	0	0	0	0	G	321	P33038
V	V	322	322	322	0	0	0	0	0	V	322	P33038
I	I	323	323	323	0	0	0	0	0	I	323	P33038
T	T	324	324	324	0	0	0	0	0	T	324	P33038
E	E	325	325	325	0	0	0	0	0	E	325	P33038
T	T	326	326	326	0	0	0	0	0	T	326	P33038
I	I	327	327	327	0	0	0	0	0	I	327	P33038
F	F	328	328	328	0	0	0	0	0	F	328	P33038
E	E	329	329	329	0	0	0	0	0	E	329	P33038
N	N	330	330	330	0	0	0	0	0	N	330	P33038
R	R	331	331	331	0	0	0	0	0	R	331	P33038
F	F	332	332	332	0	0	0	0	0	F	332	P33038
M	M	333	333	333	0	0	0	0	0	M	333	P33038
H	H	334	334	334	0	0	0	0	0	H	334	P33038
V	V	335	335	335	0	0	0	0	0	V	335	P33038
P	P	336	336	336	0	0	0	0	0	P	336	P33038
E	E	337	337	337	0	0	0	0	0	E	337	P33038
L	L	338	338	338	0	0	0	0	0	L	338	P33038
I	I	339	339	339	0	0	0	0	0	I	339	P33038
R	R	340	340	340	0	0	0	0	0	R	340	P33038
M	M	341	341	341	0	0	0	0	0	M	341	P33038
G	G	342	342	342	0	0	0	0	0	G	342	P33038
A	A	343	343	343	0	0	0	0	0	A	343	P33038
H	H	344	344	344	0	0	0	0	0	H	344	P33038
A	A	345	345	345	0	0	0	0	0	A	345	P33038
E	E	346	346	346	0	0	0	0	0	E	346	P33038
I	I	347	347	347	0	0	0	0	0	I	347	P33038
E	E	348	348	348	0	0	0	0	0	E	348	P33038
S	S	349	349	349	0	0	0	0	0	S	349	P33038
N	N	350	350	350	0	0	0	0	0	N	350	P33038
T	T	351	351	351	0	0	0	0	0	T	351	P33038
V	V	352	352	352	0	0	0	0	0	V	352	P33038
I	I	353	353	353	0	0	0	0	0	I	353	P33038
C	C	354	354	354	0	0	0	0	0	C	354	P33038
H	H	355	355	355	0	0	0	0	0	H	355	P33038
G	G	356	356	356	0	0	0	0	0	G	356	P33038
V	V	357	357	357	0	0	0	0	0	V	357	P33038
E	E	358	358	358	0	0	0	0	0	E	358	P33038
K	K	359	359	359	0	0	0	0	0	K	359	P33038
L	L	360	360	360	0	0	0	0	0	L	360	P33038
S	S	361	361	361	0	0	0	0	0	S	361	P33038
G	G	362	362	362	0	0	0	0	0	G	362	P33038
A	A	363	363	363	0	0	0	0	0	A	363	P33038
Q	Q	364	364	364	0	0	0	0	0	Q	364	P33038
V	V	365	365	365	0	0	0	0	0	V	365	P33038
M	M	366	366	366	0	0	0	0	0	M	366	P33038
A	A	367	367	367	0	0	0	0	0	A	367	P33038
T	T	368	368	368	0	0	0	0	0	T	368	P33038
D	D	369	369	369	0	0	0	0	0	D	369	P33038
L	L	370	370	370	0	0	0	0	0	L	370	P33038
R	R	371	371	371	0	0	0	0	0	R	371	P33038
A	A	372	372	372	0	0	0	0	0	A	372	P33038
S	S	373	373	373	0	0	0	0	0	S	373	P33038
A	A	374	374	374	0	0	0	0	0	A	374	P33038
S	S	375	375	375	0	0	0	0	0	S	375	P33038
L	L	376	376	376	0	0	0	0	0	L	376	P33038
V	V	377	377	377	0	0	0	0	0	V	377	P33038
L	L	378	378	378	0	0	0	0	0	L	378	P33038
A	A	379	379	379	0	0	0	0	0	A	379	P33038
G	G	380	380	380	0	0	0	0	0	G	380	P33038
C	C	381	381	381	0	0	0	0	0	C	381	P33038
I	I	382	382	382	0	0	0	0	0	I	382	P33038
A	A	383	383	383	0	0	0	0	0	A	383	P33038
E	E	384	384	384	0	0	0	0	0	E	384	P33038
G	G	385	385	385	0	0	0	0	0	G	385	P33038
T	T	386	386	386	0	0	0	0	0	T	386	P33038
T	T	387	387	387	0	0	0	0	0	T	387	P33038
V	V	388	388	388	0	0	0	0	0	V	388	P33038
V	V	389	389	389	0	0	0	0	0	V	389	P33038
D	D	390	390	390	0	0	0	0	0	D	390	P33038
R	R	391	391	391	0	0	0	0	0	R	391	P33038
I	I	392	392	392	0	0	0	0	0	I	392	P33038
Y	Y	393	393	393	0	0	0	0	0	Y	393	P33038
H	H	394	394	394	0	0	0	0	0	H	394	P33038
I	I	395	395	395	0	0	0	0	0	I	395	P33038
D	D	396	396	396	0	0	0	0	0	D	396	P33038
R	R	397	397	397	0	0	0	0	0	R	397	P33038
G	G	398	398	398	0	0	0	0	0	G	398	P33038
Y	Y	399	399	399	0	0	0	0	0	Y	399	P33038
E	E	400	400	400	0	0	0	0	0	E	400	P33038
R	R	401	401	401	0	0	0	0	0	R	401	P33038
I	I	402	402	402	0	0	0	0	0	I	402	P33038
E	E	403	403	403	0	0	0	0	0	E	403	P33038
D	D	404	404	404	0	0	0	0	0	D	404	P33038
K	K	405	405	405	0	0	0	0	0	K	405	P33038
L	L	406	406	406	0	0	0	0	0	L	406	P33038
R	R	407	407	407	0	0	0	0	0	R	407	P33038
A	A	408	408	408	0	0	0	0	0	A	408	P33038
L	L	409	409	409	0	0	0	0	0	L	409	P33038
G	G	410	410	410	0	0	0	0	0	G	410	P33038
A	A	411	411	411	0	0	0	0	0	A	411	P33038
N	N	412	412	412	0	0	0	0	0	N	412	P33038
I	I	413	413	413	0	0	0	0	0	I	413	P33038
E	E	414	414	414	0	0	0	0	0	E	414	P33038
R	R	415	415	415	0	0	0	0	0	R	415	P33038
V	V	416	416	416	0	0	0	0	0	V	416	P33038
K	K	417	417	417	0	0	0	0	0	K	417	P33038
G	G	418	418	418	0	0	0	0	0	G	418	P33038
E	E	419	419	419	0	0	0	0	0	E	419	P33038
